"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"84","mice","zero","G","P","-0.0258467922465242","0","3.27741138316537e-12","****","mice-zero"
"85","min","MinDet","H","I","-0.0134819589235651","0","2.54033881775882e-13","****","min-MinDet"
"86","min","MinProb","H","J","-0.0100329950722189","0","4.415210223956e-08","****","min-MinProb"
"87","min","missForest","H","K","-0.00683742499427506","0","0.00841668126270319","**","min-missForest"
"88","min","MLE","H","L","0.026506520975375","0","7.78499738106154e-15","****","min-MLE"
"89","min","nbavg","H","M","-0.00106984800321181","0","0.62066913983887","na","min-nbavg"
"90","min","QRILC","H","N","-0.00122445127835272","0","0.528659090338706","na","min-QRILC"
"91","min","SeqKNN","H","O","0.00308536698752232","0","0.22273507734957","na","min-SeqKNN"
"92","min","zero","H","P","-0.0219236174127943","0","2.95299113220038e-10","****","min-zero"
"93","MinDet","MinProb","I","J","0.00344896385134617","0","0.00427045606335294","**","MinDet-MinProb"
"94","MinDet","missForest","I","K","0.00664453392929006","0","0.0010431290641828","**","MinDet-missForest"
"95","MinDet","MLE","I","L","0.0399884798989401","0","6.79564034164709e-30","****","MinDet-MLE"
"96","MinDet","nbavg","I","M","0.0124121109203533","0","1.27695481740716e-09","****","MinDet-nbavg"
"97","MinDet","QRILC","I","N","0.0122575076452124","0","1.4663268258395e-13","****","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","0.0165673259110874","0","9.70339160176184e-18","****","MinDet-SeqKNN"
"99","MinDet","zero","I","P","-0.00844165848922921","0","0.02508975725112","*","MinDet-zero"
"100","MinProb","missForest","J","K","0.00319557007794388","0","0.110065582549468","na","MinProb-missForest"
"101","MinProb","MLE","J","L","0.0365395160475939","0","3.46519157831295e-26","****","MinProb-MLE"
"102","MinProb","nbavg","J","M","0.00896314706900714","0","6.47504953766623e-06","****","MinProb-nbavg"
"103","MinProb","QRILC","J","N","0.00880854379386622","0","9.46819728244052e-10","****","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","0.0131183620597413","0","7.67942968011944e-11","****","MinProb-SeqKNN"
"105","MinProb","zero","J","P","-0.0118906223405754","0","0.00114218011785322","**","MinProb-zero"
"106","missForest","MLE","K","L","0.03334394596965","0","5.48931363892553e-21","****","missForest-MLE"
"107","missForest","nbavg","K","M","0.00576757699106325","0","0.0078238264444292","**","missForest-nbavg"
"108","missForest","QRILC","K","N","0.00561297371592234","0","0.00607415677197687","**","missForest-QRILC"
"109","missForest","SeqKNN","K","O","0.00992279198179738","0","9.46287810131434e-10","****","missForest-SeqKNN"
"110","missForest","zero","K","P","-0.0150861924185193","0","0.000113741693761703","***","missForest-zero"
"111","MLE","nbavg","L","M","-0.0275763689785868","0","1.63440761442082e-14","****","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.0277309722537277","0","1.97647521555763e-16","****","MLE-QRILC"
"113","MLE","SeqKNN","L","O","-0.0234211539878526","0","6.78615734071421e-12","****","MLE-SeqKNN"
"114","MLE","zero","L","P","-0.0484301383881693","-0.004709616816302","2.99444113612712e-41","****","MLE-zero"
"115","nbavg","QRILC","M","N","-0.000154603275140915","0","0.933067886272838","na","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","0.00415521499073412","0","0.0472507907291111","*","nbavg-SeqKNN"
"117","nbavg","zero","M","P","-0.0208537694095825","0","2.20385174702569e-08","****","nbavg-zero"
"118","QRILC","SeqKNN","N","O","0.00430981826587504","0","0.0361673200070072","*","QRILC-SeqKNN"
"119","QRILC","zero","N","P","-0.0206991661344416","0","4.78178926890899e-09","****","QRILC-zero"
"120","SeqKNN","zero","O","P","-0.0250089844003166","0","1.02017175388682e-10","****","SeqKNN-zero"
