"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|O60524|NEMF_HUMAN","sp|O60524|NEMF_HUMAN","0.828693885154539","0.0241187422424493","0.0205345501955671","conditionB-conditionA","HUMAN","0","0"
"sp|P32099|LPLA_ECOLI","sp|P32099|LPLA_ECOLI","-0.382955741987663","0.0241280513032685","0.0206907787552949","conditionB-conditionA","ECOLI","1","2"
"sp|O14737|PDCD5_HUMAN","sp|O14737|PDCD5_HUMAN","-0.37484939653682","0.0242201075713695","0.0207859694706073","conditionB-conditionA","HUMAN","0","0"
"sp|Q15041|AR6P1_HUMAN","sp|Q15041|AR6P1_HUMAN","-0.410329586780005","0.0242961315680596","0.0207859694706073","conditionB-conditionA","HUMAN","0","0"
"sp|Q06179|FMP27_YEAST","sp|Q06179|FMP27_YEAST","-0.528023307050628","0.0243530202730658","0.0207859694706073","conditionB-conditionA","YEAST","1","-1"
"sp|Q6UW78|UQCC3_HUMAN","sp|Q6UW78|UQCC3_HUMAN","-0.354373013842769","0.0243545717832023","0.0207859694706073","conditionB-conditionA","HUMAN","0","0"
"sp|Q12032|AIM41_YEAST","sp|Q12032|AIM41_YEAST","-0.38707258656677","0.0243581919735209","0.0207859694706073","conditionB-conditionA","YEAST","1","-1"
"sp|O43426|SYNJ1_HUMAN","sp|O43426|SYNJ1_HUMAN","-0.404940423558301","0.0243768100951593","0.0207859694706073","conditionB-conditionA","HUMAN","0","0"
"sp|P76251|DMLA_ECOLI","sp|P76251|DMLA_ECOLI","0.43107613659982","0.0243809474555234","0.0207859694706073","conditionB-conditionA","ECOLI","1","2"
"sp|P53043|PPT1_YEAST","sp|P53043|PPT1_YEAST","0.403261368811112","0.0244233553992553","0.0207859694706073","conditionB-conditionA","YEAST","1","-1"
"sp|Q03774|TRM82_YEAST","sp|Q03774|TRM82_YEAST","-0.853657762937889","0.0244967935457178","0.0207859694706073","conditionB-conditionA","YEAST","1","-1"
"sp|P10869|AK_YEAST","sp|P10869|AK_YEAST","0.480647391309908","0.0245412701696318","0.0207859694706073","conditionB-conditionA","YEAST","1","-1"
"sp|Q07451|YET3_YEAST","sp|Q07451|YET3_YEAST","0.432650372437607","0.0246172941663219","0.0210765239948119","conditionB-conditionA","YEAST","1","-1"
"sp|P36639|8ODP_HUMAN","sp|P36639|8ODP_HUMAN","-0.347557176925555","0.0246193628465039","0.0210765239948119","conditionB-conditionA","HUMAN","0","0"
"sp|P0A9U6|PUUR_ECOLI","sp|P0A9U6|PUUR_ECOLI","0.411945159882674","0.0246555647496897","0.0210765239948119","conditionB-conditionA","ECOLI","1","2"
"sp|Q15014|MO4L2_HUMAN","sp|Q15014|MO4L2_HUMAN","0.394802303554204","0.0246576334298717","0.0210765239948119","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4Y9|LSM5_HUMAN","sp|Q9Y4Y9|LSM5_HUMAN","-0.470001617526489","0.0247145221348779","0.0210765239948119","conditionB-conditionA","HUMAN","0","0"
"sp|P53236|RSC1_YEAST","sp|P53236|RSC1_YEAST","0.374917957764964","0.0248515721969384","0.0213869086195723","conditionB-conditionA","YEAST","1","-1"
"sp|P87108|TIM10_YEAST","sp|P87108|TIM10_YEAST","0.431924531344738","0.0249829333884981","0.0213869086195723","conditionB-conditionA","YEAST","1","-1"
"sp|Q9H3S4|TPK1_HUMAN","sp|Q9H3S4|TPK1_HUMAN","0.464482871937697","0.0250522341745966","0.0216898672709615","conditionB-conditionA","HUMAN","0","0"
"sp|P0A9J0|RNG_ECOLI","sp|P0A9J0|RNG_ECOLI","0.4041375552722","0.0250842987174183","0.0216898672709615","conditionB-conditionA","ECOLI","1","2"
"sp|P53064|RTF1_YEAST","sp|P53064|RTF1_YEAST","0.482600367409702","0.0251003309888291","0.0216898672709615","conditionB-conditionA","YEAST","1","-1"
"sp|P0A9X4|MREB_ECOLI","sp|P0A9X4|MREB_ECOLI","0.408304913642599","0.0255859536615639","0.0223012281835811","conditionB-conditionA","ECOLI","1","2"
"sp|P09959|SWI6_YEAST","sp|P09959|SWI6_YEAST","0.382133840581993","0.0256040546131568","0.0223012281835811","conditionB-conditionA","YEAST","1","-1"
"sp|Q9NQG6|MID51_HUMAN","sp|Q9NQG6|MID51_HUMAN","-0.396048510773898","0.025613363673976","0.0223012281835811","conditionB-conditionA","HUMAN","0","0"
"sp|Q08920|NCBP2_YEAST","sp|Q08920|NCBP2_YEAST","0.420092665414341","0.0256836988001655","0.0223012281835811","conditionB-conditionA","YEAST","1","-1"
"sp|P50110|SAM37_YEAST","sp|P50110|SAM37_YEAST","0.387399936195273","0.0256961108812578","0.0223012281835811","conditionB-conditionA","YEAST","1","-1"
"sp|P12281|MOEA_ECOLI","sp|P12281|MOEA_ECOLI","0.364941166699268","0.0258605709557302","0.0224338282763073","conditionB-conditionA","ECOLI","1","2"
"sp|Q6ZYL4|TF2H5_HUMAN","sp|Q6ZYL4|TF2H5_HUMAN","-0.385658429351277","0.0258683285064129","0.0224338282763073","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BYD2|RM09_HUMAN","sp|Q9BYD2|RM09_HUMAN","-0.367273887487045","0.0258859122879603","0.0224338282763073","conditionB-conditionA","HUMAN","0","0"
"sp|Q03195|RLI1_YEAST","sp|Q03195|RLI1_YEAST","0.386171694587709","0.0259143566404634","0.0224338282763073","conditionB-conditionA","YEAST","1","-1"
"sp|Q05636|RRP45_YEAST","sp|Q05636|RRP45_YEAST","0.387562344699525","0.0260105502689284","0.0225660863958736","conditionB-conditionA","YEAST","1","-1"
"sp|Q9Y4E1|WAC2C_HUMAN","sp|Q9Y4E1|WAC2C_HUMAN","-0.387786974409284","0.0260457178320232","0.0225660863958736","conditionB-conditionA","HUMAN","0","0"
"sp|O00443|P3C2A_HUMAN","sp|O00443|P3C2A_HUMAN","0.357388269541801","0.0260519238725693","0.0225660863958736","conditionB-conditionA","HUMAN","0","0"
"sp|P37297|STT4_YEAST","sp|P37297|STT4_YEAST","0.416725817300598","0.0260545097227969","0.0225660863958736","conditionB-conditionA","YEAST","1","-1"
"sp|Q05823|RN5A_HUMAN","sp|Q05823|RN5A_HUMAN","-0.448759405622191","0.0262029375258585","0.0227199484369965","conditionB-conditionA","HUMAN","0","0"
"sp|P77544|YFCF_ECOLI","sp|P77544|YFCF_ECOLI","0.36467549643393","0.0262344848986347","0.0228295819935691","conditionB-conditionA","ECOLI","1","2"
"sp|P36163|OMA1_YEAST","sp|P36163|OMA1_YEAST","0.371910716417641","0.0263477451386016","0.0228295819935691","conditionB-conditionA","YEAST","1","-1"
"sp|Q6PI98|IN80C_HUMAN","sp|Q6PI98|IN80C_HUMAN","0.461960007492628","0.0263782581712867","0.0228295819935691","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRN9|METL5_HUMAN","sp|Q9NRN9|METL5_HUMAN","-0.363661741003025","0.0263782581712867","0.0228295819935691","conditionB-conditionA","HUMAN","0","0"
"sp|P0C2H9|RL31B_YEAST","sp|P0C2H9|RL31B_YEAST","0.38049453810725","0.0264485932974762","0.0228295819935691","conditionB-conditionA","YEAST","1","-1"
"sp|Q6MZP7|LIN54_HUMAN","sp|Q6MZP7|LIN54_HUMAN","-0.458933035281003","0.0267030409598676","0.0228295819935691","conditionB-conditionA","HUMAN","0","0"
"sp|P61916|NPC2_HUMAN","sp|P61916|NPC2_HUMAN","-0.384740473291039","0.0267107985105503","0.0228295819935691","conditionB-conditionA","HUMAN","0","0"
"sp|A0A2R8Y4L2|RA1L3_HUMAN","sp|A0A2R8Y4L2|RA1L3_HUMAN","-0.402099318739815","0.0268375051717005","0.0231288146482493","conditionB-conditionA","HUMAN","0","0"
"sp|Q04839|GFD1_YEAST","sp|Q04839|GFD1_YEAST","-0.418916855775738","0.0268375051717005","0.0231288146482493","conditionB-conditionA","YEAST","1","-1"
"sp|Q12341|HAT1_YEAST","sp|Q12341|HAT1_YEAST","0.3529400522632","0.0268462970624741","0.0231288146482493","conditionB-conditionA","YEAST","1","-1"
"sp|P0ADY1|PPID_ECOLI","sp|P0ADY1|PPID_ECOLI","0.36464996771398","0.0270412701696318","0.0234425176621708","conditionB-conditionA","ECOLI","1","2"
"sp|P38145|RISA_YEAST","sp|P38145|RISA_YEAST","0.384422081755904","0.0273665701282582","0.0237483953786906","conditionB-conditionA","YEAST","1","-1"
"sp|Q12445|POM34_YEAST","sp|Q12445|POM34_YEAST","0.378767417283674","0.0274167356226727","0.0237483953786906","conditionB-conditionA","YEAST","1","-1"
"sp|P12962|CAF20_YEAST","sp|P12962|CAF20_YEAST","0.437366442038815","0.0275025858502276","0.0240538806927518","conditionB-conditionA","YEAST","1","-1"
"sp|P16456|SELD_ECOLI","sp|P16456|SELD_ECOLI","-0.38633619613173","0.0275806785270997","0.0240538806927518","conditionB-conditionA","ECOLI","1","2"
"sp|Q9UPM8|AP4E1_HUMAN","sp|Q9UPM8|AP4E1_HUMAN","0.389749690905973","0.0276298096814233","0.0241987179487179","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N5M1|ATPF2_HUMAN","sp|Q8N5M1|ATPF2_HUMAN","0.421783745721026","0.0276422217625155","0.0241987179487179","conditionB-conditionA","HUMAN","0","0"
"sp|P0AF12|MTNN_ECOLI","sp|P0AF12|MTNN_ECOLI","-0.385871820341293","0.0277772031443939","0.02432","conditionB-conditionA","ECOLI","1","2"
"sp|Q99519|NEUR1_HUMAN","sp|Q99519|NEUR1_HUMAN","0.42542584522662","0.0277828920148945","0.02432","conditionB-conditionA","HUMAN","0","0"
"sp|P25569|GID7_YEAST","sp|P25569|GID7_YEAST","0.380041693351622","0.0278144393876707","0.02432","conditionB-conditionA","YEAST","1","-1"
"sp|P32486|KRE6_YEAST","sp|P32486|KRE6_YEAST","0.360140546220766","0.0278909805544063","0.02432","conditionB-conditionA","YEAST","1","-1"
"sp|Q9BX68|HINT2_HUMAN","sp|Q9BX68|HINT2_HUMAN","-0.470914461957296","0.0279039098055441","0.02432","conditionB-conditionA","HUMAN","0","0"
"sp|O14657|TOR1B_HUMAN","sp|O14657|TOR1B_HUMAN","-0.355295460752579","0.0281185353744311","0.0244721689059501","conditionB-conditionA","HUMAN","0","0"
"sp|P48382|RFX5_HUMAN","sp|P48382|RFX5_HUMAN","-0.381741994844592","0.0282266239139429","0.024616368286445","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z7A4|PXK_HUMAN","sp|Q7Z7A4|PXK_HUMAN","-0.339981644369978","0.0282374844848986","0.024616368286445","conditionB-conditionA","HUMAN","0","0"
"sp|P22434|PDE1_YEAST","sp|P22434|PDE1_YEAST","0.407512738903531","0.0284536615639222","0.024888321633695","conditionB-conditionA","YEAST","1","-1"
"sp|P53164|NPY1_YEAST","sp|P53164|NPY1_YEAST","0.536076833653198","0.0284567645841953","0.024888321633695","conditionB-conditionA","YEAST","1","-1"
"sp|Q63ZY3|KANK2_HUMAN","sp|Q63ZY3|KANK2_HUMAN","-0.344379877576301","0.0284940008274721","0.024888321633695","conditionB-conditionA","HUMAN","0","0"
"sp|P21179|CATE_ECOLI","sp|P21179|CATE_ECOLI","-0.522001360437727","0.0285198593297476","0.024888321633695","conditionB-conditionA","ECOLI","1","2"
"sp|P40582|GST1_YEAST","sp|P40582|GST1_YEAST","0.368211304658221","0.0285483036822507","0.024888321633695","conditionB-conditionA","YEAST","1","-1"
"sp|P38873|KOG1_YEAST","sp|P38873|KOG1_YEAST","0.392885248841782","0.0286310508895325","0.024888321633695","conditionB-conditionA","YEAST","1","-1"
"sp|P14174|MIF_HUMAN","sp|P14174|MIF_HUMAN","-0.393949359988625","0.0288622258998759","0.0250159337157425","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y3T6|R3HC1_HUMAN","sp|Q9Y3T6|R3HC1_HUMAN","-0.391813041582306","0.028940318576748","0.0250159337157425","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H1H9|KI13A_HUMAN","sp|Q9H1H9|KI13A_HUMAN","0.339813931020604","0.0289718659495242","0.0250159337157425","conditionB-conditionA","HUMAN","0","0"
"sp|Q05931|HSP7Q_YEAST","sp|Q05931|HSP7Q_YEAST","0.399519133429518","0.0289899669011171","0.0250159337157425","conditionB-conditionA","YEAST","1","-1"
"sp|P15735|PHKG2_HUMAN","sp|P15735|PHKG2_HUMAN","-0.361920411936669","0.029103227141084","0.0251592356687898","conditionB-conditionA","HUMAN","0","0"
"sp|Q03262|PGM3_YEAST","sp|Q03262|PGM3_YEAST","0.368980077884874","0.0291606330161357","0.0251592356687898","conditionB-conditionA","YEAST","1","-1"
"sp|P23497|SP100_HUMAN","sp|P23497|SP100_HUMAN","0.427356262893653","0.0292144187008688","0.0254533884823417","conditionB-conditionA","HUMAN","0","0"
"sp|P47154|STE24_YEAST","sp|P47154|STE24_YEAST","0.432132403496979","0.0292495862639636","0.0254533884823417","conditionB-conditionA","YEAST","1","-1"
"sp|Q8WYH8|ING5_HUMAN","sp|Q8WYH8|ING5_HUMAN","-0.447955695539655","0.0292516549441456","0.0254533884823417","conditionB-conditionA","HUMAN","0","0"
"sp|P43321|SMD3_YEAST","sp|P43321|SMD3_YEAST","0.45589744562303","0.0295691973520894","0.025763358778626","conditionB-conditionA","YEAST","1","-1"
"sp|Q9Y5L4|TIM13_HUMAN","sp|Q9Y5L4|TIM13_HUMAN","-0.353864937891888","0.0297993380223417","0.0260400127024452","conditionB-conditionA","HUMAN","0","0"
"sp|P18196|MINC_ECOLI","sp|P18196|MINC_ECOLI","-0.340402267415492","0.0298655357881671","0.0260400127024452","conditionB-conditionA","ECOLI","1","2"
"sp|Q04081|LCMT1_YEAST","sp|Q04081|LCMT1_YEAST","0.487626027816102","0.0298841539098055","0.0260400127024452","conditionB-conditionA","YEAST","1","-1"
"sp|P52758|RIDA_HUMAN","sp|P52758|RIDA_HUMAN","-0.371647948406189","0.029907943731899","0.0260400127024452","conditionB-conditionA","HUMAN","0","0"
"sp|P37759|RMLB1_ECOLI","sp|P37759|RMLB1_ECOLI","-0.79167623059373","0.03002534133223","0.0260400127024452","conditionB-conditionA","ECOLI","1","2"
"sp|P40054|SERA_YEAST","sp|P40054|SERA_YEAST","0.338196437953073","0.0300770583367811","0.0263408441764519","conditionB-conditionA","YEAST","1","-1"
"sp|Q96FV2|SCRN2_HUMAN","sp|Q96FV2|SCRN2_HUMAN","-0.359412595945898","0.0301003309888291","0.0263408441764519","conditionB-conditionA","HUMAN","0","0"
"sp|P00937|TRPG_YEAST","sp|P00937|TRPG_YEAST","0.350159740759121","0.0302575506826645","0.0264827148747225","conditionB-conditionA","YEAST","1","-1"
"sp|P42936|YG4D_YEAST","sp|P42936|YG4D_YEAST","0.368602920929668","0.030281340504758","0.0264827148747225","conditionB-conditionA","YEAST","1","-1"
"sp|Q92522|H1X_HUMAN","sp|Q92522|H1X_HUMAN","-0.349169025853552","0.0304835539925528","0.0265991133628879","conditionB-conditionA","HUMAN","0","0"
"sp|P63146|UBE2B_HUMAN","sp|P63146|UBE2B_HUMAN","-0.447202283340175","0.0305497517583782","0.0265991133628879","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WXD5|GEMI6_HUMAN","sp|Q8WXD5|GEMI6_HUMAN","-0.396613153897412","0.0305854364915184","0.0265991133628879","conditionB-conditionA","HUMAN","0","0"
"sp|Q99676|ZN184_HUMAN","sp|Q99676|ZN184_HUMAN","-0.371752902071805","0.030635601985933","0.0265991133628879","conditionB-conditionA","HUMAN","0","0"
"sp|P32351|IMPX_YEAST","sp|P32351|IMPX_YEAST","0.425333988249779","0.0306412908564336","0.0265991133628879","conditionB-conditionA","YEAST","1","-1"
"sp|P39109|YCFI_YEAST","sp|P39109|YCFI_YEAST","0.361602912801725","0.0307199007033513","0.0267489711934156","conditionB-conditionA","YEAST","1","-1"
"sp|Q96BW5|PTER_HUMAN","sp|Q96BW5|PTER_HUMAN","-0.350618133441646","0.0308698800165494","0.0270569620253165","conditionB-conditionA","HUMAN","0","0"
"sp|Q12674|ATC8_YEAST","sp|Q12674|ATC8_YEAST","-0.36322417681699","0.0310291683905668","0.027172195892575","conditionB-conditionA","YEAST","1","-1"
"sp|Q9Y679|AUP1_HUMAN","sp|Q9Y679|AUP1_HUMAN","-0.376591463897579","0.0310441663218866","0.027172195892575","conditionB-conditionA","HUMAN","0","0"
"sp|Q16514|TAF12_HUMAN","sp|Q16514|TAF12_HUMAN","-0.371851268155989","0.0310462350020687","0.027172195892575","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NP73|ALG13_HUMAN","sp|Q9NP73|ALG13_HUMAN","0.438747151248023","0.031061750103434","0.027172195892575","conditionB-conditionA","HUMAN","0","0"
"sp|P0A8K5|YAEP_ECOLI","sp|P0A8K5|YAEP_ECOLI","0.399521785420287","0.031251034340091","0.027172195892575","conditionB-conditionA","ECOLI","1","2"
"sp|Q96QD8|S38A2_HUMAN","sp|Q96QD8|S38A2_HUMAN","0.360230531086152","0.031368431940422","0.0273042929292929","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSY9|DESI2_HUMAN","sp|Q9BSY9|DESI2_HUMAN","-0.416708669289061","0.0314232519652462","0.0273042929292929","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8T0|AKTIP_HUMAN","sp|Q9H8T0|AKTIP_HUMAN","0.384928387530719","0.0315308233347125","0.0273042929292929","conditionB-conditionA","HUMAN","0","0"
"sp|Q06481|APLP2_HUMAN","sp|Q06481|APLP2_HUMAN","-0.372182201236438","0.0316595986760447","0.0276112338277059","conditionB-conditionA","HUMAN","0","0"
"sp|Q3E772|LSO2_YEAST","sp|Q3E772|LSO2_YEAST","0.389430661053034","0.0318038891187422","0.0277514979501734","conditionB-conditionA","YEAST","1","-1"
"sp|P21373|UTR1_YEAST","sp|P21373|UTR1_YEAST","0.721052527072743","0.0318726727347952","0.0277514979501734","conditionB-conditionA","YEAST","1","-1"
"sp|P36100|T2EA_YEAST","sp|P36100|T2EA_YEAST","-0.381613202716379","0.0320112743069921","0.0280580075662043","conditionB-conditionA","YEAST","1","-1"
"sp|P0A731|MGSA_ECOLI","sp|P0A731|MGSA_ECOLI","0.374190575114667","0.0326479106330161","0.0283643239836117","conditionB-conditionA","ECOLI","1","2"
"sp|P53060|RMR1_YEAST","sp|P53060|RMR1_YEAST","0.347087560099602","0.0327047993380223","0.0284859930752282","conditionB-conditionA","YEAST","1","-1"
"sp|P0A698|UVRA_ECOLI","sp|P0A698|UVRA_ECOLI","0.340816445133189","0.0327544476623914","0.0284859930752282","conditionB-conditionA","ECOLI","1","2"
"sp|Q99640|PMYT1_HUMAN","sp|Q99640|PMYT1_HUMAN","-0.757342455996067","0.0327927182457592","0.0284859930752282","conditionB-conditionA","HUMAN","0","0"
"sp|Q99439|CNN2_HUMAN","sp|Q99439|CNN2_HUMAN","-0.362484585338425","0.0327932354158047","0.0284859930752282","conditionB-conditionA","HUMAN","0","0"
"sp|Q96C12|ARMC5_HUMAN","sp|Q96C12|ARMC5_HUMAN","-0.396322766670682","0.0329468349193215","0.0286163522012579","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N5C7|DTWD1_HUMAN","sp|Q8N5C7|DTWD1_HUMAN","-0.4012643653769","0.0330725072403806","0.0286163522012579","conditionB-conditionA","HUMAN","0","0"
"sp|Q06337|EAF1_YEAST","sp|Q06337|EAF1_YEAST","-0.351598829597734","0.0330787132809268","0.0286163522012579","conditionB-conditionA","YEAST","1","-1"
"sp|Q14691|PSF1_HUMAN","sp|Q14691|PSF1_HUMAN","-0.330422420099691","0.0331997310715763","0.0289126335637964","conditionB-conditionA","HUMAN","0","0"
"sp|P14680|YAK1_YEAST","sp|P14680|YAK1_YEAST","-0.356513463906127","0.0332462763756723","0.0289126335637964","conditionB-conditionA","YEAST","1","-1"
"sp|P27825|CALX_YEAST","sp|P27825|CALX_YEAST","0.362717561828303","0.0333936698386429","0.0292177191328935","conditionB-conditionA","YEAST","1","-1"
"sp|P0CW19|LIMS3_HUMAN","sp|P0CW19|LIMS3_HUMAN","0.364642262884256","0.0335358916011585","0.0294393986846226","conditionB-conditionA","HUMAN","0","0"
"sp|Q05854|YL278_YEAST","sp|Q05854|YL278_YEAST","0.431145171722694","0.033583988415391","0.0294393986846226","conditionB-conditionA","YEAST","1","-1"
"sp|P36062|AVT3_YEAST","sp|P36062|AVT3_YEAST","-0.381951243771848","0.033585022755482","0.0294393986846226","conditionB-conditionA","YEAST","1","-1"
"sp|P50465|END8_ECOLI","sp|P50465|END8_ECOLI","0.330528156912564","0.0335917459660736","0.0294393986846226","conditionB-conditionA","ECOLI","1","2"
"sp|Q15111|PLCL1_HUMAN","sp|Q15111|PLCL1_HUMAN","-0.345863430396051","0.0336894911046752","0.0294393986846226","conditionB-conditionA","HUMAN","0","0"
"sp|P28908|TNR8_HUMAN","sp|P28908|TNR8_HUMAN","-0.422617451257583","0.0337577575506827","0.0294393986846226","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UG56|PISD_HUMAN","sp|Q9UG56|PISD_HUMAN","-0.372325554457831","0.0337639635912288","0.0294393986846226","conditionB-conditionA","HUMAN","0","0"
"sp|Q06328|YPQ2_YEAST","sp|Q06328|YPQ2_YEAST","0.369499818485309","0.0337836160529582","0.0294393986846226","conditionB-conditionA","YEAST","1","-1"
"sp|P32835|GSP1_YEAST","sp|P32835|GSP1_YEAST","0.548860712471214","0.0338265411667356","0.0294393986846226","conditionB-conditionA","YEAST","1","-1"
"sp|Q96DB5|RMD1_HUMAN","sp|Q96DB5|RMD1_HUMAN","-0.360728791718557","0.0338596400496483","0.0294393986846226","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NQ92|COPRS_HUMAN","sp|Q9NQ92|COPRS_HUMAN","-0.396892742177048","0.0338979106330161","0.0297060662914321","conditionB-conditionA","HUMAN","0","0"
"sp|P28795|PEX3_YEAST","sp|P28795|PEX3_YEAST","0.397088716271337","0.0338979106330161","0.0297060662914321","conditionB-conditionA","YEAST","1","-1"
"sp|P26373|RL13_HUMAN","sp|P26373|RL13_HUMAN","-0.430348504031898","0.0339299751758378","0.0297060662914321","conditionB-conditionA","HUMAN","0","0"
"sp|Q7Z7G8|VP13B_HUMAN","sp|Q7Z7G8|VP13B_HUMAN","0.352765887758778","0.0339749689697973","0.0297060662914321","conditionB-conditionA","HUMAN","0","0"
"sp|Q99766|ATP5S_HUMAN","sp|Q99766|ATP5S_HUMAN","-0.398071151410999","0.0340318576748035","0.0297060662914321","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H582|ZN644_HUMAN","sp|Q9H582|ZN644_HUMAN","-0.343702655275864","0.0340732312784444","0.02984375","conditionB-conditionA","HUMAN","0","0"
"sp|P38116|ARL1_YEAST","sp|P38116|ARL1_YEAST","-0.380878296629554","0.034077885808854","0.02984375","conditionB-conditionA","YEAST","1","-1"
"sp|Q8WW22|DNJA4_HUMAN","sp|Q8WW22|DNJA4_HUMAN","0.857184547771123","0.0341647703764998","0.0299625468164794","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BZH6|WDR11_HUMAN","sp|Q9BZH6|WDR11_HUMAN","0.357544334761318","0.0342956143980141","0.0299625468164794","conditionB-conditionA","HUMAN","0","0"
"sp|P0AAB4|UBID_ECOLI","sp|P0AAB4|UBID_ECOLI","0.327128709607976","0.0343049234588333","0.0299625468164794","conditionB-conditionA","ECOLI","1","2"
"sp|P52756|RBM5_HUMAN","sp|P52756|RBM5_HUMAN","-0.365320184682115","0.0343561232933388","0.0299625468164794","conditionB-conditionA","HUMAN","0","0"
"sp|Q12481|RRP36_YEAST","sp|Q12481|RRP36_YEAST","0.513720945435946","0.0344026685974348","0.0301092043681747","conditionB-conditionA","YEAST","1","-1"
"sp|Q9P305|IGO2_YEAST","sp|Q9P305|IGO2_YEAST","0.368597007432047","0.0345541994207696","0.0302557704304429","conditionB-conditionA","YEAST","1","-1"
"sp|Q8N1Q1|CAH13_HUMAN","sp|Q8N1Q1|CAH13_HUMAN","-0.3498720273216","0.0345862639635912","0.0305295950155763","conditionB-conditionA","HUMAN","0","0"
"sp|O00115|DNS2A_HUMAN","sp|O00115|DNS2A_HUMAN","-0.389837365586038","0.034975693007861","0.0305295950155763","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H1K0|RBNS5_HUMAN","sp|Q9H1K0|RBNS5_HUMAN","-0.34940132044232","0.0349762101779065","0.0305295950155763","conditionB-conditionA","HUMAN","0","0"
"sp|P47047|MTR4_YEAST","sp|P47047|MTR4_YEAST","0.341003922098313","0.0349881050889532","0.0305295950155763","conditionB-conditionA","YEAST","1","-1"
"sp|Q86VX9|MON1A_HUMAN","sp|Q86VX9|MON1A_HUMAN","-0.352322539217433","0.0350413736036409","0.0307548928238583","conditionB-conditionA","HUMAN","0","0"
"sp|P01116|RASK_HUMAN","sp|P01116|RASK_HUMAN","0.359881759561635","0.035046545304096","0.0307548928238583","conditionB-conditionA","HUMAN","0","0"
"sp|P38688|SRP72_YEAST","sp|P38688|SRP72_YEAST","0.360944653551389","0.0350780926768722","0.0307548928238583","conditionB-conditionA","YEAST","1","-1"
"sp|Q9H009|NACA2_HUMAN","sp|Q9H009|NACA2_HUMAN","-0.410355776759372","0.035095159288374","0.0307548928238583","conditionB-conditionA","HUMAN","0","0"
"sp|P67603|AC4CH_ECOLI","sp|P67603|AC4CH_ECOLI","0.323699996238402","0.0353501241208109","0.0307548928238583","conditionB-conditionA","ECOLI","1","2"
"sp|Q96KA5|CLP1L_HUMAN","sp|Q96KA5|CLP1L_HUMAN","-0.342419436679195","0.0353583988415391","0.0307548928238583","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BVT8|TMUB1_HUMAN","sp|Q9BVT8|TMUB1_HUMAN","-0.360921716682663","0.03539977244518","0.0307548928238583","conditionB-conditionA","HUMAN","0","0"
"sp|O95295|SNAPN_HUMAN","sp|O95295|SNAPN_HUMAN","-0.347273013527523","0.0354587298303682","0.0307548928238583","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NS86|LANC2_HUMAN","sp|Q9NS86|LANC2_HUMAN","-0.352409561209321","0.0354592470004137","0.0307548928238583","conditionB-conditionA","HUMAN","0","0"
"sp|Q02733|IRC15_YEAST","sp|Q02733|IRC15_YEAST","0.381943850633688","0.0356273272652048","0.031055900621118","conditionB-conditionA","YEAST","1","-1"
"sp|Q9NRG7|D39U1_HUMAN","sp|Q9NRG7|D39U1_HUMAN","0.38361974706104","0.0357111088125776","0.0313081215127092","conditionB-conditionA","HUMAN","0","0"
"sp|O60476|MA1A2_HUMAN","sp|O60476|MA1A2_HUMAN","0.333478991504105","0.035731795614398","0.0313081215127092","conditionB-conditionA","HUMAN","0","0"
"sp|P17252|KPCA_HUMAN","sp|P17252|KPCA_HUMAN","-0.371062120754573","0.0358797062474141","0.0313081215127092","conditionB-conditionA","HUMAN","0","0"
"sp|Q96NB1|CEP20_HUMAN","sp|Q96NB1|CEP20_HUMAN","-0.442310099933525","0.0358864294580058","0.0313081215127092","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UHB7|AFF4_HUMAN","sp|Q9UHB7|AFF4_HUMAN","-0.398907153639296","0.0358910839884154","0.0313081215127092","conditionB-conditionA","HUMAN","0","0"
"sp|P36057|SRPB_YEAST","sp|P36057|SRPB_YEAST","0.374578624921224","0.0359707281754241","0.0313081215127092","conditionB-conditionA","YEAST","1","-1"
"sp|Q06053|DUS3_YEAST","sp|Q06053|DUS3_YEAST","0.408549615137421","0.0361838022341746","0.0316083049271769","conditionB-conditionA","YEAST","1","-1"
"sp|O15400|STX7_HUMAN","sp|O15400|STX7_HUMAN","-0.417816649559274","0.0363058543649152","0.0318688118811881","conditionB-conditionA","HUMAN","0","0"
