"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"52","Impseq","QRILC","D","N","0.0103058783671693","0.00064633733660302","8.98187588548192e-17","****","Impseq-QRILC"
"53","Impseq","SeqKNN","D","O","0.0136284633945411","7.52721774279763e-05","1.86618022625888e-57","****","Impseq-SeqKNN"
"54","Impseq","zero","D","P","0.02045305490959","0.000530373538890017","5.29859881622467e-45","****","Impseq-zero"
"55","Impseqrob","knn","E","F","-0.00489688720794139","0","7.7555664105343e-09","****","Impseqrob-knn"
"56","Impseqrob","mice","E","G","0.00205724648082364","0","0.0138440392720212","*","Impseqrob-mice"
"57","Impseqrob","min","E","H","-0.0253120381163567","-0.000938301748008519","1.16593340649466e-55","****","Impseqrob-min"
"58","Impseqrob","MinDet","E","I","-0.0259703490037817","-0.000218862053898927","4.49584942058747e-67","****","Impseqrob-MinDet"
"59","Impseqrob","MinProb","E","J","-0.0228638890477248","0","4.10900695104949e-56","****","Impseqrob-MinProb"
"60","Impseqrob","missForest","E","K","-0.00581820493752331","-3.9233466733013e-05","1.36446440610449e-16","****","Impseqrob-missForest"
"61","Impseqrob","MLE","E","L","0.0249397640245145","0.00634750664495448","5.62131935242044e-150","****","Impseqrob-MLE"
"62","Impseqrob","nbavg","E","M","-0.0208327110768616","-0.000418474881747011","5.67431350467949e-45","****","Impseqrob-nbavg"
"63","Impseqrob","QRILC","E","N","-0.011995677691265","0","1.48052749324992e-22","****","Impseqrob-QRILC"
"64","Impseqrob","SeqKNN","E","O","-0.0086730926638933","0","7.58531420688866e-24","****","Impseqrob-SeqKNN"
"65","Impseqrob","zero","E","P","-0.00184850114884434","0","0.137604780175019","na","Impseqrob-zero"
"66","knn","mice","F","G","0.00695413368876503","2.62811245484995e-05","4.23739650808683e-27","****","knn-mice"
"67","knn","min","F","H","-0.0204151509084153","-4.13233245510902e-07","3.62063344380655e-46","****","knn-min"
"68","knn","MinDet","F","I","-0.0210734617958403","-0.000171968994485489","1.83540807492418e-60","****","knn-MinDet"
"69","knn","MinProb","F","J","-0.0179670018397834","0","4.02533770258971e-49","****","knn-MinProb"
"70","knn","missForest","F","K","-0.000921317729581921","-1.61600832548903e-06","0.105744955687604","na","knn-missForest"
"71","knn","MLE","F","L","0.0298366512324559","0.00830573534118201","1.83311861525463e-202","****","knn-MLE"
"72","knn","nbavg","F","M","-0.0159358238689202","-7.71956691424935e-05","7.19119669956235e-40","****","knn-nbavg"
"73","knn","QRILC","F","N","-0.00709879048332364","1.04568582990072e-05","2.77920653022089e-12","****","knn-QRILC"
"74","knn","SeqKNN","F","O","-0.00377620545595191","0","3.22559861533906e-13","****","knn-SeqKNN"
"75","knn","zero","F","P","0.00304838605909705","0.00017030826517106","0.00888356534081831","**","knn-zero"
"76","mice","min","G","H","-0.0273692845971803","-0.000518842167405525","3.50187439628007e-69","****","mice-min"
"77","mice","MinDet","G","I","-0.0280275954846053","-0.000863012218974502","4.88456547025849e-85","****","mice-MinDet"
"78","mice","MinProb","G","J","-0.0249211355285484","-3.2108266864006e-05","3.27639481007195e-73","****","mice-MinProb"
"79","mice","missForest","G","K","-0.00787545141834695","-0.000171118731179504","7.62903920082517e-29","****","mice-missForest"
"80","mice","MLE","G","L","0.0228825175436909","0.00434453052821748","1.77523007643322e-140","****","mice-MLE"
"81","mice","nbavg","G","M","-0.0228899575576852","-0.000809889182061485","6.05351697938122e-69","****","mice-nbavg"
"82","mice","QRILC","G","N","-0.0140529241720887","0","4.66306299495879e-36","****","mice-QRILC"
"83","mice","SeqKNN","G","O","-0.0107303391447169","-0.000140900163983021","1.95309178971634e-46","****","mice-SeqKNN"
"84","mice","zero","G","P","-0.00390574762966798","0","0.00114590356976494","**","mice-zero"
"85","min","MinDet","H","I","-0.000658310887425024","-7.99918145099887e-05","0.453458892165243","na","min-MinDet"
"86","min","MinProb","H","J","0.00244814906863189","0","0.00604031835355983","**","min-MinProb"
"87","min","missForest","H","K","0.0194938331788333","0","5.06058202931269e-43","****","min-missForest"
"88","min","MLE","H","L","0.0502518021408712","0.013202486754378","1.89527009686551e-213","****","min-MLE"
"89","min","nbavg","H","M","0.00447932703949507","0","2.16687540118772e-06","****","min-nbavg"
"90","min","QRILC","H","N","0.0133163604250916","0.000244649781978468","9.59328096845581e-45","****","min-QRILC"
"91","min","SeqKNN","H","O","0.0166389454524634","0","1.52856090650605e-30","****","min-SeqKNN"
"92","min","zero","H","P","0.0234635369675123","0.000511902155645949","2.47907450869387e-78","****","min-zero"
"93","MinDet","MinProb","I","J","0.00310645995605691","8.93132900354754e-05","3.8780915302594e-19","****","MinDet-MinProb"
"94","MinDet","missForest","I","K","0.0201521440662584","0","3.42067077043393e-57","****","MinDet-missForest"
"95","MinDet","MLE","I","L","0.0509101130282962","0.010999356797496","2.79191769292329e-219","****","MinDet-MLE"
"96","MinDet","nbavg","I","M","0.00513763792692009","0","6.06053692423868e-08","****","MinDet-nbavg"
"97","MinDet","QRILC","I","N","0.0139746713125167","0.00120538360528299","3.86688201968676e-72","****","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","0.0172972563398884","0","4.9376271405726e-41","****","MinDet-SeqKNN"
"99","MinDet","zero","I","P","0.0241218478549373","0.000323813809553514","1.7846287840304e-79","****","MinDet-zero"
"100","MinProb","missForest","J","K","0.0170456841102015","0","6.80226630160025e-46","****","MinProb-missForest"
"101","MinProb","MLE","J","L","0.0478036530722393","0.00952715156023648","7.48210977314148e-207","****","MinProb-MLE"
"102","MinProb","nbavg","J","M","0.00203117797086318","-1.33212095404511e-06","0.0311858100323725","*","MinProb-nbavg"
"103","MinProb","QRILC","J","N","0.0108682113564597","0.000514267953853509","4.01925163246402e-56","****","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","0.0141907963838315","0","7.27902831503105e-31","****","MinProb-SeqKNN"
"105","MinProb","zero","J","P","0.0210153878988804","0.000114770282318488","9.16480806339581e-66","****","MinProb-zero"
"106","missForest","MLE","K","L","0.0307579689620378","0.00807912028786045","2.2858905404655e-197","****","missForest-MLE"
"107","missForest","nbavg","K","M","-0.0150145061393383","-8.42095664865816e-08","4.37183990375664e-32","****","missForest-nbavg"
"108","missForest","QRILC","K","N","-0.00617747275374172","8.26528878244415e-05","1.06925517594331e-09","****","missForest-QRILC"
"109","missForest","SeqKNN","K","O","-0.00285488772636998","0","4.03706481575671e-09","****","missForest-SeqKNN"
"110","missForest","zero","K","P","0.00396970378867897","0.000299434878488936","0.000597201877134092","***","missForest-zero"
"111","MLE","nbavg","L","M","-0.0457724751013761","-0.0115587387430005","2.69282407210103e-207","****","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.0369354417157796","-0.00723742067356853","4.87884949573898e-184","****","MLE-QRILC"
"113","MLE","SeqKNN","L","O","-0.0336128566884078","-0.00761540995851101","5.15982052512683e-194","****","MLE-SeqKNN"
"114","MLE","zero","L","P","-0.0267882651733589","-0.00594098874316745","4.05705943495827e-123","****","MLE-zero"
"115","nbavg","QRILC","M","N","0.00883703338559656","0.000949152987457957","3.80971232116238e-21","****","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","0.0121596184129683","0","6.34005161521717e-23","****","nbavg-SeqKNN"
"117","nbavg","zero","M","P","0.0189842099280173","0.00050629551249104","5.56912701395277e-51","****","nbavg-zero"
"118","QRILC","SeqKNN","N","O","0.00332258502737174","-6.76483856935084e-05","0.00139789284052246","**","QRILC-SeqKNN"
"119","QRILC","zero","N","P","0.0101471765424207","0","5.3891249245525e-25","****","QRILC-zero"
"120","SeqKNN","zero","O","P","0.00682459151504895","0.000247033702454935","2.32755053390944e-08","****","SeqKNN-zero"
