"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"72","MBQN","quantiles.robust","H","J","-0.00387370491661869","0.00285676685276554","0.0147733971085252","*","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.0364040677808129","-0.00500832208413954","6.06344349049562e-143","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.0534064048351579","-0.0284048337467915","6.72264635844006e-252","****","MBQN-sum"
"75","MBQN","TIC","H","M","-0.00535435329483885","0.00104663085215798","0.00086639983899267","***","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.0295386071277308","-0.00998756432103703","7.54445244376496e-95","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.029730458881678","0.0112635084647384","1.6543047159511e-205","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.00279990398251622","-0.00189491889499843","2.74562267474531e-05","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.0198022410368612","-0.00924359375955297","4.95079873525261e-85","****","quantiles-sum"
"80","quantiles","TIC","I","M","0.0282498105034578","0.0112423219368665","3.67372672856291e-203","****","quantiles-TIC"
"81","quantiles","vsn","I","N","0.00406555667056586","-0.00270822433833601","3.13232161366908e-07","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.0325303628641942","-0.015570779321691","2.16644472195107e-226","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.0495326999185392","-0.027086924932912","2.99317704401392e-275","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","-0.00148064837822016","0.000576709854332502","0.156862226300858","na","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0256649022111121","-0.014399049128003","1.50730964043718e-124","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","-0.017002337054345","-0.00152816868304101","1.38401145124989e-52","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.0310497144859741","0.0154875169821865","7.53856142925003e-234","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.00686546065308209","-0.000893818561140902","1.60408736903652e-27","****","Rlr-vsn"
"89","sum","TIC","L","M","0.048052051540319","0.022859673732431","4.37582171160608e-247","****","sum-TIC"
"90","sum","vsn","L","N","0.0238677977074271","0.00613197587272596","1.55231989649685e-121","****","sum-vsn"
"91","TIC","vsn","M","N","-0.024184253832892","-0.0130884798187555","9.99305915883344e-107","****","TIC-vsn"
