"protein","logFC","pvalue","adj.pvalue","contrast","organism","label","TlogFC"
"sp|O00763|ACACB_HUMAN","sp|O00763|ACACB_HUMAN","0.0437465449214862","0.405428949357521","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|Q96G23|CERS2_HUMAN","sp|Q96G23|CERS2_HUMAN","0.0939676790079673","0.40552626606198","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|P49642|PRI1_HUMAN","sp|P49642|PRI1_HUMAN","-0.148637494326083","0.405698223733938","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|O43747|AP1G1_HUMAN","sp|O43747|AP1G1_HUMAN","0.0442512662231067","0.405715230536659","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQA1|MEP50_HUMAN","sp|Q9BQA1|MEP50_HUMAN","0.0514572542553893","0.405784202569917","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y618|NCOR2_HUMAN","sp|Q9Y618|NCOR2_HUMAN","-0.0831225980335581","0.405804043839758","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|Q92643|GPI8_HUMAN","sp|Q92643|GPI8_HUMAN","-0.0990583741231195","0.40588529856387","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN","sp|P61254|RL26_HUMAN;sp|Q9UNX3|RL26L_HUMAN","0.100008969965977","0.405901360544218","0.702541827541828","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UK96|FBX10_HUMAN","sp|Q9UK96|FBX10_HUMAN","-0.108320056587898","0.40625283446712","0.702572347266881","conditionB-conditionA","HUMAN","0","0"
"sp|Q13541|4EBP1_HUMAN","sp|Q13541|4EBP1_HUMAN","-0.151530353049434","0.406275510204082","0.702572347266881","conditionB-conditionA","HUMAN","0","0"
"sp|O43237|DC1L2_HUMAN","sp|O43237|DC1L2_HUMAN","0.0613900646226302","0.406378495842782","0.702667952426872","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUL5|PHF23_HUMAN","sp|Q9BUL5|PHF23_HUMAN","-0.133868377006523","0.406423847316704","0.702763496143959","conditionB-conditionA","HUMAN","0","0"
"sp|P28072|PSB6_HUMAN","sp|P28072|PSB6_HUMAN","0.0654715820631182","0.407110733182162","0.703852327447833","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N573|OXR1_HUMAN","sp|Q8N573|OXR1_HUMAN","-0.184849270740786","0.407425359032502","0.703852327447833","conditionB-conditionA","HUMAN","0","0"
"sp|Q14004|CDK13_HUMAN","sp|Q14004|CDK13_HUMAN","-0.0831448254895539","0.407467876039305","0.703852327447833","conditionB-conditionA","HUMAN","0","0"
"sp|P56545|CTBP2_HUMAN","sp|P56545|CTBP2_HUMAN","0.0672297318499027","0.407936507936508","0.704268292682927","conditionB-conditionA","HUMAN","0","0"
"sp|Q10469|MGAT2_HUMAN","sp|Q10469|MGAT2_HUMAN","0.198224332427246","0.408094293272865","0.704523580365736","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BPX3|CND3_HUMAN","sp|Q9BPX3|CND3_HUMAN","0.0623972886374418","0.408502456538171","0.705099422706863","conditionB-conditionA","HUMAN","0","0"
"sp|P10909|CLUS_HUMAN","sp|P10909|CLUS_HUMAN","-0.104267468511653","0.410032123960695","0.707492795389049","conditionB-conditionA","HUMAN","0","0"
"sp|O94880|PHF14_HUMAN","sp|O94880|PHF14_HUMAN","-0.271606732336622","0.410124716553288","0.707492795389049","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y673|ALG5_HUMAN","sp|Q9Y673|ALG5_HUMAN","0.0837236911815715","0.410136999244142","0.707492795389049","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BXW9|FACD2_HUMAN","sp|Q9BXW9|FACD2_HUMAN","-0.081581824304406","0.410146447467876","0.707492795389049","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UGR2|Z3H7B_HUMAN","sp|Q9UGR2|Z3H7B_HUMAN","-0.113310077907508","0.410466742252457","0.707492795389049","conditionB-conditionA","HUMAN","0","0"
"sp|Q5ZPR3|CD276_HUMAN","sp|Q5ZPR3|CD276_HUMAN","0.0657459282509247","0.41089096749811","0.708066581306018","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WVI0|UQCC5_HUMAN","sp|Q8WVI0|UQCC5_HUMAN","-0.911007387133033","0.41099395313681","0.70816","conditionB-conditionA","HUMAN","0","0"
"sp|Q96CU9|FXRD1_HUMAN","sp|Q96CU9|FXRD1_HUMAN","0.0926198191771199","0.412068216175359","0.711132437619962","conditionB-conditionA","HUMAN","0","0"
"sp|P20933|ASPG_HUMAN","sp|P20933|ASPG_HUMAN","-0.109892783976534","0.412614323507181","0.711796675191816","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NBM8|PCYXL_HUMAN","sp|Q8NBM8|PCYXL_HUMAN","0.0956619191674726","0.412725812547241","0.711796675191816","conditionB-conditionA","HUMAN","0","0"
"sp|P20674|COX5A_HUMAN","sp|P20674|COX5A_HUMAN","-0.0644130949975974","0.413081065759637","0.713007350591243","conditionB-conditionA","HUMAN","0","0"
"sp|Q99755|PI51A_HUMAN","sp|Q99755|PI51A_HUMAN","0.161139786702691","0.413184051398337","0.713099041533546","conditionB-conditionA","HUMAN","0","0"
"sp|Q13641|TPBG_HUMAN","sp|Q13641|TPBG_HUMAN","0.0710475735061991","0.413569538926682","0.713237639553429","conditionB-conditionA","HUMAN","0","0"
"sp|Q5KSL6|DGKK_HUMAN","sp|Q5KSL6|DGKK_HUMAN","0.136297680655648","0.413631897203326","0.713237639553429","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PD62|CTR9_HUMAN","sp|Q6PD62|CTR9_HUMAN","-0.0782889632290136","0.413673469387755","0.713237639553429","conditionB-conditionA","HUMAN","0","0"
"sp|Q6GMV2|SMYD5_HUMAN","sp|Q6GMV2|SMYD5_HUMAN","0.0701120949157605","0.413776455026455","0.713237639553429","conditionB-conditionA","HUMAN","0","0"
"sp|P20810|ICAL_HUMAN","sp|P20810|ICAL_HUMAN","-0.107437831884123","0.413845427059713","0.713237639553429","conditionB-conditionA","HUMAN","0","0"
"sp|P61326|MGN_HUMAN","sp|P61326|MGN_HUMAN","-0.103329230219325","0.414052343159486","0.713488520408163","conditionB-conditionA","HUMAN","0","0"
"sp|Q15554|TERF2_HUMAN","sp|Q15554|TERF2_HUMAN","-0.094400003700633","0.414498299319728","0.713762344695763","conditionB-conditionA","HUMAN","0","0"
"sp|Q07812|BAX_HUMAN","sp|Q07812|BAX_HUMAN","0.0828468513684459","0.414584278155707","0.713762344695763","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXF1|TEX10_HUMAN","sp|Q9NXF1|TEX10_HUMAN","0.0519287666490236","0.414664588057445","0.713762344695763","conditionB-conditionA","HUMAN","0","0"
"sp|P82650|RT22_HUMAN","sp|P82650|RT22_HUMAN","0.0710923596900912","0.415498866213152","0.715127388535032","conditionB-conditionA","HUMAN","0","0"
"sp|O95169|NDUB8_HUMAN","sp|O95169|NDUB8_HUMAN","-0.0808960418801608","0.415795540438398","0.715377268385864","conditionB-conditionA","HUMAN","0","0"
"sp|Q6P587|FAHD1_HUMAN","sp|Q6P587|FAHD1_HUMAN","0.0631933285416935","0.41598828420257","0.715626989178867","conditionB-conditionA","HUMAN","0","0"
"sp|Q7KZN9|COX15_HUMAN","sp|Q7KZN9|COX15_HUMAN","-0.822400786536441","0.41625283446712","0.715966921119593","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H936|GHC1_HUMAN","sp|Q9H936|GHC1_HUMAN","0.0588036057248598","0.416334089191232","0.715966921119593","conditionB-conditionA","HUMAN","0","0"
"sp|P10586|PTPRF_HUMAN","sp|P10586|PTPRF_HUMAN","0.0429222344575031","0.416952003023432","0.716534181240064","conditionB-conditionA","HUMAN","0","0"
"sp|P09496|CLCA_HUMAN","sp|P09496|CLCA_HUMAN","0.0694344708600774","0.417040816326531","0.716804320203304","conditionB-conditionA","HUMAN","0","0"
"sp|P49137|MAPK2_HUMAN","sp|P49137|MAPK2_HUMAN","-0.104363950438643","0.417244897959184","0.716804320203304","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BZK7|TBL1R_HUMAN","sp|Q9BZK7|TBL1R_HUMAN","0.0961119114026676","0.41728552532124","0.716804320203304","conditionB-conditionA","HUMAN","0","0"
"sp|P61927|RL37_HUMAN","sp|P61927|RL37_HUMAN","0.721095706783976","0.418113189720333","0.718571428571429","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUH2|TGFA1_HUMAN","sp|Q8WUH2|TGFA1_HUMAN","-0.113145719135116","0.418218065003779","0.718571428571429","conditionB-conditionA","HUMAN","0","0"
"sp|P32456|GBP2_HUMAN","sp|P32456|GBP2_HUMAN","-0.171385856426701","0.418401360544218","0.71866074262139","conditionB-conditionA","HUMAN","0","0"
"sp|P60983|GMFB_HUMAN","sp|P60983|GMFB_HUMAN","0.0610703367934526","0.419071239606954","0.719828951536269","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NU22|MDN1_HUMAN","sp|Q9NU22|MDN1_HUMAN","-0.0512891406869898","0.419286659108088","0.719828951536269","conditionB-conditionA","HUMAN","0","0"
"sp|P62195|PRS8_HUMAN","sp|P62195|PRS8_HUMAN","0.0324448366291463","0.419578609221466","0.719828951536269","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NW68|BSDC1_HUMAN","sp|Q9NW68|BSDC1_HUMAN","-0.894148923759493","0.41962962962963","0.719828951536269","conditionB-conditionA","HUMAN","0","0"
"sp|P49406|RM19_HUMAN","sp|P49406|RM19_HUMAN","-0.0517523902895753","0.419679705215419","0.719828951536269","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IYB3|SRRM1_HUMAN","sp|Q8IYB3|SRRM1_HUMAN","0.060125656478629","0.419705215419501","0.719828951536269","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H074|PAIP1_HUMAN","sp|Q9H074|PAIP1_HUMAN","-0.0612162162324594","0.420433673469388","0.72102596580114","conditionB-conditionA","HUMAN","0","0"
"sp|O43252|PAPS1_HUMAN","sp|O43252|PAPS1_HUMAN","-0.0476487255069173","0.420650982615268","0.721150806196649","conditionB-conditionA","HUMAN","0","0"
"sp|Q13523|PRP4B_HUMAN","sp|Q13523|PRP4B_HUMAN","0.0850200168907378","0.420651927437642","0.721150806196649","conditionB-conditionA","HUMAN","0","0"
"sp|O95167|NDUA3_HUMAN","sp|O95167|NDUA3_HUMAN","-0.121553435975404","0.420900415721844","0.721150806196649","conditionB-conditionA","HUMAN","0","0"
"sp|P11766|ADHX_HUMAN","sp|P11766|ADHX_HUMAN","0.0622987269481108","0.421033635676493","0.721150806196649","conditionB-conditionA","HUMAN","0","0"
"sp|P50990|TCPQ_HUMAN","sp|P50990|TCPQ_HUMAN","0.0330659854574549","0.421057256235828","0.721150806196649","conditionB-conditionA","HUMAN","0","0"
"sp|O14519|CDKA1_HUMAN","sp|O14519|CDKA1_HUMAN","0.215386535285338","0.421340702947846","0.721169036334913","conditionB-conditionA","HUMAN","0","0"
"sp|O43502|RA51C_HUMAN","sp|O43502|RA51C_HUMAN","-0.114061903995484","0.42141156462585","0.721169036334913","conditionB-conditionA","HUMAN","0","0"
"sp|P08865|RSSA_HUMAN","sp|P08865|RSSA_HUMAN","0.0416525126698524","0.421775321239607","0.721311475409836","conditionB-conditionA","HUMAN","0","0"
"sp|O76024|WFS1_HUMAN","sp|O76024|WFS1_HUMAN","-0.118445141895959","0.421848072562358","0.721311475409836","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NXH9|TRM1_HUMAN","sp|Q9NXH9|TRM1_HUMAN","0.101747461897912","0.422050264550265","0.721311475409836","conditionB-conditionA","HUMAN","0","0"
"sp|P46783|RS10_HUMAN","sp|P46783|RS10_HUMAN","0.0466553981615689","0.422203325774754","0.721311475409836","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H270|VPS11_HUMAN","sp|Q9H270|VPS11_HUMAN","0.766053146853622","0.422716364323507","0.721311475409836","conditionB-conditionA","HUMAN","0","0"
"sp|P30260|CDC27_HUMAN","sp|P30260|CDC27_HUMAN","0.75755300188823","0.422744708994709","0.721311475409836","conditionB-conditionA","HUMAN","0","0"
"sp|P13804|ETFA_HUMAN","sp|P13804|ETFA_HUMAN","0.030062222252127","0.422780612244898","0.721311475409836","conditionB-conditionA","HUMAN","0","0"
"sp|Q14807|KIF22_HUMAN","sp|Q14807|KIF22_HUMAN","0.0723670904703422","0.422942176870748","0.721556886227545","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N5K1|CISD2_HUMAN","sp|Q8N5K1|CISD2_HUMAN","0.0523217523838078","0.423337112622827","0.722117202268431","conditionB-conditionA","HUMAN","0","0"
"sp|Q9HAB8|PPCS_HUMAN","sp|Q9HAB8|PPCS_HUMAN","0.133170280353587","0.423441987906274","0.722204724409449","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UHL4|DPP2_HUMAN","sp|Q9UHL4|DPP2_HUMAN","-0.203934269123289","0.423833144368859","0.722239698018245","conditionB-conditionA","HUMAN","0","0"
"sp|P35659|DEK_HUMAN","sp|P35659|DEK_HUMAN","0.0589171883666033","0.424022108843537","0.722239698018245","conditionB-conditionA","HUMAN","0","0"
"sp|P21499|RNR_ECOLI","sp|P21499|RNR_ECOLI","-0.972819459603286","0.424023998488284","0.722239698018245","conditionB-conditionA","ECOLI","1","1"
"sp|Q15654|TRIP6_HUMAN","sp|Q15654|TRIP6_HUMAN","0.0581432280377712","0.424227135298564","0.722239698018245","conditionB-conditionA","HUMAN","0","0"
"sp|Q6NYC1|JMJD6_HUMAN","sp|Q6NYC1|JMJD6_HUMAN","-0.0644705572049915","0.424777966742252","0.722745837260446","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WU76|SCFD2_HUMAN","sp|Q8WU76|SCFD2_HUMAN","-0.202133673711892","0.425028344671202","0.722745837260446","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y5V3|MAGD1_HUMAN","sp|Q9Y5V3|MAGD1_HUMAN","0.0893480890007687","0.42515022675737","0.722745837260446","conditionB-conditionA","HUMAN","0","0"
"sp|P36915|GNL1_HUMAN","sp|P36915|GNL1_HUMAN","-0.0548829219874847","0.425179516250945","0.722745837260446","conditionB-conditionA","HUMAN","0","0"
"sp|P34896|GLYC_HUMAN","sp|P34896|GLYC_HUMAN","0.0640914708855931","0.425335411942555","0.723023839397742","conditionB-conditionA","HUMAN","0","0"
"sp|P55327|TPD52_HUMAN","sp|P55327|TPD52_HUMAN","0.100527755111633","0.425461073318216","0.723023839397742","conditionB-conditionA","HUMAN","0","0"
"sp|Q7L2H7|EIF3M_HUMAN","sp|Q7L2H7|EIF3M_HUMAN","0.0736020757605331","0.425680272108844","0.723023839397742","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UNW1|MINP1_HUMAN","sp|Q9UNW1|MINP1_HUMAN","-0.102380589301291","0.426047808012094","0.723023839397742","conditionB-conditionA","HUMAN","0","0"
"sp|P09543|CN37_HUMAN","sp|P09543|CN37_HUMAN","0.0523749020252424","0.426070483749055","0.723023839397742","conditionB-conditionA","HUMAN","0","0"
"sp|O94766|B3GA3_HUMAN","sp|O94766|B3GA3_HUMAN","0.14342021415672","0.426346371882086","0.723197492163009","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4Y9|LSM5_HUMAN","sp|Q9Y4Y9|LSM5_HUMAN","0.146288873512328","0.426489040060469","0.723197492163009","conditionB-conditionA","HUMAN","0","0"
"sp|Q9UBF8|PI4KB_HUMAN","sp|Q9UBF8|PI4KB_HUMAN","-0.0980976043729918","0.427125850340136","0.724224381071764","conditionB-conditionA","HUMAN","0","0"
"sp|Q3KQV9|UAP1L_HUMAN","sp|Q3KQV9|UAP1L_HUMAN","0.0625977625074832","0.427277966742252","0.724467418546366","conditionB-conditionA","HUMAN","0","0"
"sp|P23610|HAP40_HUMAN","sp|P23610|HAP40_HUMAN","0.0913419495999506","0.427448034769463","0.724639949906074","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y2Q9|RT28_HUMAN","sp|Q9Y2Q9|RT28_HUMAN","0.059622222257449","0.427619047619048","0.724639949906074","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y277|VDAC3_HUMAN","sp|Q9Y277|VDAC3_HUMAN","0.0525880781705581","0.427924225245654","0.724882629107981","conditionB-conditionA","HUMAN","0","0"
"sp|Q00688|FKBP3_HUMAN","sp|Q00688|FKBP3_HUMAN","0.0874022770937017","0.428358843537415","0.725453408380238","conditionB-conditionA","HUMAN","0","0"
"sp|Q96P16|RPR1A_HUMAN","sp|Q96P16|RPR1A_HUMAN","0.0700551912588523","0.428630952380952","0.725453408380238","conditionB-conditionA","HUMAN","0","0"
"sp|Q99961|SH3G1_HUMAN","sp|Q99961|SH3G1_HUMAN","0.0751021484595871","0.428640400604686","0.725453408380238","conditionB-conditionA","HUMAN","0","0"
"sp|Q8IY17|PLPL6_HUMAN","sp|Q8IY17|PLPL6_HUMAN","0.120198501735477","0.428832199546485","0.72546875","conditionB-conditionA","HUMAN","0","0"
"sp|P10599|THIO_HUMAN","sp|P10599|THIO_HUMAN","-0.0601799410432768","0.428885109599395","0.72546875","conditionB-conditionA","HUMAN","0","0"
"sp|Q8NCN5|PDPR_HUMAN","sp|Q8NCN5|PDPR_HUMAN","-0.0668173763245221","0.429197845804989","0.725499375780275","conditionB-conditionA","HUMAN","0","0"
"sp|P04004|VTNC_HUMAN","sp|P04004|VTNC_HUMAN","0.404944655570242","0.429207294028723","0.725499375780275","conditionB-conditionA","HUMAN","0","0"
"sp|P09622|DLDH_HUMAN","sp|P09622|DLDH_HUMAN","0.0470481302576928","0.429249811035525","0.725499375780275","conditionB-conditionA","HUMAN","0","0"
"sp|P37108|SRP14_HUMAN","sp|P37108|SRP14_HUMAN","0.0642525565844494","0.429274376417234","0.725499375780275","conditionB-conditionA","HUMAN","0","0"
"sp|P06493|CDK1_HUMAN","sp|P06493|CDK1_HUMAN","-0.0433029940285543","0.429589002267574","0.725897035881435","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8P0|PORED_HUMAN","sp|Q9H8P0|PORED_HUMAN","-0.0796331790679243","0.429714663643235","0.72613849033063","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BYT8|NEUL_HUMAN","sp|Q9BYT8|NEUL_HUMAN","0.0702314420458592","0.430804043839758","0.727400249376559","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQI0|AIF1L_HUMAN","sp|Q9BQI0|AIF1L_HUMAN","0.0835212308615123","0.430934429327286","0.727400249376559","conditionB-conditionA","HUMAN","0","0"
"sp|P62826|RAN_HUMAN","sp|P62826|RAN_HUMAN","0.0459909430925514","0.431311413454271","0.727796821439701","conditionB-conditionA","HUMAN","0","0"
"sp|P62888|RL30_HUMAN","sp|P62888|RL30_HUMAN","0.0547095258641441","0.431797052154195","0.728348909657321","conditionB-conditionA","HUMAN","0","0"
"sp|P48052|CBPA2_HUMAN","sp|P48052|CBPA2_HUMAN","-0.160825949859923","0.431849017384732","0.728362391033624","conditionB-conditionA","HUMAN","0","0"
"sp|Q5HYI7|MTX3_HUMAN","sp|Q5HYI7|MTX3_HUMAN","0.909925239542375","0.431871693121693","0.728362391033624","conditionB-conditionA","HUMAN","0","0"
"sp|Q13428|TCOF_HUMAN","sp|Q13428|TCOF_HUMAN","0.0840965194664207","0.43207671957672","0.728487107797453","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H8H0|NOL11_HUMAN","sp|Q9H8H0|NOL11_HUMAN","0.103434045955577","0.43223828420257","0.728487107797453","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N1G4|LRC47_HUMAN","sp|Q8N1G4|LRC47_HUMAN","0.0359838986629626","0.432472600151172","0.728487107797453","conditionB-conditionA","HUMAN","0","0"
"sp|Q13769|THOC5_HUMAN","sp|Q13769|THOC5_HUMAN","0.0745663304098301","0.432506613756614","0.728487107797453","conditionB-conditionA","HUMAN","0","0"
"sp|P32119|PRDX2_HUMAN","sp|P32119|PRDX2_HUMAN","0.0444691451014201","0.432517006802721","0.728487107797453","conditionB-conditionA","HUMAN","0","0"
"sp|Q14684|RRP1B_HUMAN","sp|Q14684|RRP1B_HUMAN","0.0430045193121842","0.432688964474679","0.728487107797453","conditionB-conditionA","HUMAN","0","0"
"sp|P01111|RASN_HUMAN","sp|P01111|RASN_HUMAN","0.0431861743081363","0.432800453514739","0.728487107797453","conditionB-conditionA","HUMAN","0","0"
"sp|Q9C0E8|LNP_HUMAN","sp|Q9C0E8|LNP_HUMAN","0.104842023964761","0.433511904761905","0.729813664596273","conditionB-conditionA","HUMAN","0","0"
"sp|Q6ZT62|BGIN_HUMAN;sp|Q9Y3L3|3BP1_HUMAN","sp|Q6ZT62|BGIN_HUMAN;sp|Q9Y3L3|3BP1_HUMAN","0.216894900356346","0.433681027966742","0.729826194909994","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y248|PSF2_HUMAN","sp|Q9Y248|PSF2_HUMAN","0.100751339767305","0.433687641723356","0.729826194909994","conditionB-conditionA","HUMAN","0","0"
"sp|Q13217|DNJC3_HUMAN","sp|Q13217|DNJC3_HUMAN","-0.0681524640300513","0.434146825396825","0.731079404466501","conditionB-conditionA","HUMAN","0","0"
"sp|P07108|ACBP_HUMAN","sp|P07108|ACBP_HUMAN","-0.0684638862124878","0.434246031746032","0.731079404466501","conditionB-conditionA","HUMAN","0","0"
"sp|Q6PKG0|LARP1_HUMAN","sp|Q6PKG0|LARP1_HUMAN","0.0480023100749278","0.434812925170068","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N6L1|KTAP2_HUMAN","sp|Q8N6L1|KTAP2_HUMAN","0.210087668917799","0.434822373393802","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|Q15813|TBCE_HUMAN","sp|Q15813|TBCE_HUMAN","0.0910209541865097","0.434962207105064","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BSC4|NOL10_HUMAN","sp|Q9BSC4|NOL10_HUMAN","0.0896338254747047","0.435175736961451","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|Q9NRR5|UBQL4_HUMAN","sp|Q9NRR5|UBQL4_HUMAN","0.0680332292547376","0.435280612244898","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|P00167|CYB5_HUMAN","sp|P00167|CYB5_HUMAN","-0.119066761688131","0.435406273620559","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|P27144|KAD4_HUMAN","sp|P27144|KAD4_HUMAN","0.0946973202037338","0.435443121693122","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|P78318|IGBP1_HUMAN","sp|P78318|IGBP1_HUMAN","0.0636068486035786","0.435613189720333","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BUH6|PAXX_HUMAN","sp|Q9BUH6|PAXX_HUMAN","0.0524819380519634","0.435741685563114","0.731364058150325","conditionB-conditionA","HUMAN","0","0"
"sp|Q969X5|ERGI1_HUMAN","sp|Q969X5|ERGI1_HUMAN","-0.0596800735550147","0.43587962962963","0.731447124304267","conditionB-conditionA","HUMAN","0","0"
"sp|A0AV96|RBM47_HUMAN","sp|A0AV96|RBM47_HUMAN","0.0990758802866303","0.436538170823885","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|Q9GZP9|DERL2_HUMAN","sp|Q9GZP9|DERL2_HUMAN","-0.144795200827074","0.436631708238851","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|Q4VC31|MIX23_HUMAN","sp|Q4VC31|MIX23_HUMAN","0.0932908948724886","0.436633597883598","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|Q92522|H1X_HUMAN","sp|Q92522|H1X_HUMAN","0.0523193853090298","0.436736583522298","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|Q9H853|TBA4B_HUMAN","sp|Q9H853|TBA4B_HUMAN","0.112576140614809","0.436931216931217","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y6M7|S4A7_HUMAN","sp|Q9Y6M7|S4A7_HUMAN","-0.206760252153515","0.436991685563114","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WUD6|CHPT1_HUMAN","sp|Q8WUD6|CHPT1_HUMAN","0.120455421255489","0.437019085411943","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|O75317|UBP12_HUMAN;sp|P62068|UBP46_HUMAN","sp|O75317|UBP12_HUMAN;sp|P62068|UBP46_HUMAN","0.132120535161206","0.437091836734694","0.731801357186922","conditionB-conditionA","HUMAN","0","0"
"sp|Q96GK7|FAH2A_HUMAN","sp|Q96GK7|FAH2A_HUMAN","-0.102708200091067","0.437571806500378","0.732038236201048","conditionB-conditionA","HUMAN","0","0"
"sp|O15382|BCAT2_HUMAN","sp|O15382|BCAT2_HUMAN","-0.0683203095657348","0.438344671201814","0.733127889060093","conditionB-conditionA","HUMAN","0","0"
"sp|Q86V88|MGDP1_HUMAN","sp|Q86V88|MGDP1_HUMAN","-0.246750224391072","0.43858843537415","0.733127889060093","conditionB-conditionA","HUMAN","0","0"
"sp|Q93084|AT2A3_HUMAN","sp|Q93084|AT2A3_HUMAN","-0.0433363965952189","0.438787792894936","0.733230769230769","conditionB-conditionA","HUMAN","0","0"
"sp|P37906|PUUB_ECOLI","sp|P37906|PUUB_ECOLI","0.191668688352213","0.438980536659108","0.733230769230769","conditionB-conditionA","ECOLI","1","1"
"sp|P09874|PARP1_HUMAN","sp|P09874|PARP1_HUMAN","0.0453430896753098","0.439331065759637","0.733230769230769","conditionB-conditionA","HUMAN","0","0"
"sp|Q12874|SF3A3_HUMAN","sp|Q12874|SF3A3_HUMAN","0.0794700221704936","0.439440665154951","0.733230769230769","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N4Q0|PTGR3_HUMAN","sp|Q8N4Q0|PTGR3_HUMAN","-0.0565691020115828","0.439541761148904","0.733230769230769","conditionB-conditionA","HUMAN","0","0"
"sp|O60885|BRD4_HUMAN","sp|O60885|BRD4_HUMAN","0.149972019023725","0.439649470899471","0.733241082410824","conditionB-conditionA","HUMAN","0","0"
"sp|Q9Y4P3|TBL2_HUMAN","sp|Q9Y4P3|TBL2_HUMAN","0.107506539695834","0.439671201814059","0.733241082410824","conditionB-conditionA","HUMAN","0","0"
"sp|Q14683|SMC1A_HUMAN","sp|Q14683|SMC1A_HUMAN","0.0321657526728742","0.439845993953137","0.733261670761671","conditionB-conditionA","HUMAN","0","0"
"sp|P80303|NUCB2_HUMAN","sp|P80303|NUCB2_HUMAN","0.0443043323163472","0.439943310657596","0.733261670761671","conditionB-conditionA","HUMAN","0","0"
"sp|Q5UCC4|EMC10_HUMAN","sp|Q5UCC4|EMC10_HUMAN","-0.302640061920567","0.440116213151927","0.733261670761671","conditionB-conditionA","HUMAN","0","0"
"sp|Q8WTT2|NOC3L_HUMAN","sp|Q8WTT2|NOC3L_HUMAN","0.0718379089177947","0.44016156462585","0.733261670761671","conditionB-conditionA","HUMAN","0","0"
"sp|Q9BQ70|TCF25_HUMAN","sp|Q9BQ70|TCF25_HUMAN","0.148437951197115","0.440614134542706","0.734192756292204","conditionB-conditionA","HUMAN","0","0"
"sp|Q8N511|TM199_HUMAN","sp|Q8N511|TM199_HUMAN","-0.101198243694082","0.440641534391534","0.734192756292204","conditionB-conditionA","HUMAN","0","0"
"sp|O60524|NEMF_HUMAN","sp|O60524|NEMF_HUMAN","-0.0778533321301698","0.441375661375661","0.735429447852761","conditionB-conditionA","HUMAN","0","0"
