"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"38","div.mean","lossf","D","F","-0.0661731792741794","-0.054315754369214","1.00428438025004e-116","****","div.mean-lossf"
"39","div.mean","max","D","G","-0.0590355723436528","-0.0394939881996129","1.04681385035663e-48","****","div.mean-max"
"40","div.mean","MBQN","D","H","0.0610005279096124","0.023501505325482","1.93230564383686e-47","****","div.mean-MBQN"
"41","div.mean","quantiles","D","I","0.00941411309154313","0.00015751608380199","2.3607247194345e-10","****","div.mean-quantiles"
"42","div.mean","quantiles.robust","D","J","0.0168044549630452","0.000472611463344985","4.17148440684881e-21","****","div.mean-quantiles.robust"
"43","div.mean","Rlr","D","K","-0.0556380763001602","-0.035171261847196","2.82566432425584e-99","****","div.mean-Rlr"
"44","div.mean","sum","D","L","-0.0517350241881495","-0.0416660633848011","1.29698559281578e-35","****","div.mean-sum"
"45","div.mean","TIC","D","M","0.000984768144252094","0","0.397799504434838","na","div.mean-TIC"
"46","div.mean","vsn","D","N","-0.0252229961514417","-0.00994764890101107","4.95603241881364e-26","****","div.mean-vsn"
"47","div.median","lossf","E","F","-0.0677826547387857","-0.055118103310134","2.33199000151283e-114","****","div.median-lossf"
"48","div.median","max","E","G","-0.0606450478082591","-0.0389684224975639","6.03024008650969e-48","****","div.median-max"
"49","div.median","MBQN","E","H","0.0593910524450062","0.0262846672428759","8.95904421810177e-43","****","div.median-MBQN"
"50","div.median","quantiles","E","I","0.00780463762693687","0.000257987139356985","1.76298635127248e-09","****","div.median-quantiles"
"51","div.median","quantiles.robust","E","J","0.015194979498439","0.00132027789618694","3.46167888228467e-17","****","div.median-quantiles.robust"
"52","div.median","Rlr","E","K","-0.0572475517647665","-0.0399016632731181","1.21447894791421e-93","****","div.median-Rlr"
"53","div.median","sum","E","L","-0.0533444996527557","-0.041561121827084","2.82714617663518e-35","****","div.median-sum"
"54","div.median","TIC","E","M","-0.000624707320354171","6.68733263697874e-06","0.641581597195154","na","div.median-TIC"
"55","div.median","vsn","E","N","-0.026832471616048","-0.00909632741241406","1.27459500660089e-24","****","div.median-vsn"
"56","lossf","max","F","G","0.0071376069305266","-0.00191652237442996","0.0110543646437188","*","lossf-max"
"57","lossf","MBQN","F","H","0.127173707183792","0.104943081365749","8.70917178603899e-172","****","lossf-MBQN"
"58","lossf","quantiles","F","I","0.0755872923657225","0.0532399734065641","2.4256937231633e-144","****","lossf-quantiles"
"59","lossf","quantiles.robust","F","J","0.0829776342372246","0.068038504255359","8.13778910097e-163","****","lossf-quantiles.robust"
"60","lossf","Rlr","F","K","0.0105351029740192","0.00248003848145206","1.7268750863622e-28","****","lossf-Rlr"
"61","lossf","sum","F","L","0.0144381550860299","-0.00185068119192699","2.51668502974279e-06","****","lossf-sum"
"62","lossf","TIC","F","M","0.0671579474184315","0.05382752993129","2.6211904357881e-103","****","lossf-TIC"
"63","lossf","vsn","F","N","0.0409501831227377","0.0255795877396979","1.06521760223794e-84","****","lossf-vsn"
"64","max","MBQN","G","H","0.120036100253265","0.121476653778438","1.05051526346188e-152","****","max-MBQN"
"65","max","quantiles","G","I","0.0684496854351959","0.068664143626109","1.33105473495588e-66","****","max-quantiles"
"66","max","quantiles.robust","G","J","0.075840027306698","0.075174157675474","1.51514299001055e-76","****","max-quantiles.robust"
"67","max","Rlr","G","K","0.0033974960434926","0.00360158396060695","0.223610647845031","na","max-Rlr"
"68","max","sum","G","L","0.00730054815550335","0","4.21207688521674e-11","****","max-sum"
"69","max","TIC","G","M","0.0600203404879049","0.040115654881677","2.10762406919028e-49","****","max-TIC"
"70","max","vsn","G","N","0.0338125761922111","0.029962699657599","6.33944529788838e-31","****","max-vsn"
"71","MBQN","quantiles","H","I","-0.0515864148180693","-0.023781798246407","4.72654170315992e-36","****","MBQN-quantiles"
"72","MBQN","quantiles.robust","H","J","-0.0441960729465672","-0.017776054960965","8.24356930886233e-29","****","MBQN-quantiles.robust"
"73","MBQN","Rlr","H","K","-0.116638604209773","-0.102076873137005","3.37783277795613e-146","****","MBQN-Rlr"
"74","MBQN","sum","H","L","-0.112735552097762","-0.114268019521849","4.55604244485174e-140","****","MBQN-sum"
"75","MBQN","TIC","H","M","-0.0600157597653603","-0.023501505325482","2.79118307936956e-45","****","MBQN-TIC"
"76","MBQN","vsn","H","N","-0.0862235240610541","-0.0589521811841359","2.85092864704799e-108","****","MBQN-vsn"
"77","quantiles","quantiles.robust","I","J","0.00739034187150209","4.04513665379636e-05","3.63184782676769e-06","****","quantiles-quantiles.robust"
"78","quantiles","Rlr","I","K","-0.0650521893917033","-0.053718225079619","1.33830293153674e-126","****","quantiles-Rlr"
"79","quantiles","sum","I","L","-0.0611491372796926","-0.0619296224293691","4.92399567929784e-50","****","quantiles-sum"
"80","quantiles","TIC","I","M","-0.00842934494729104","-0.000487319104070016","1.57231462569453e-07","****","quantiles-TIC"
"81","quantiles","vsn","I","N","-0.0346371092429848","-0.020601054055789","1.60904731531823e-41","****","quantiles-vsn"
"82","quantiles.robust","Rlr","J","K","-0.0724425312632054","-0.0625184945102579","4.99343048426369e-139","****","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","-0.0685394791511947","-0.074477812896811","5.00530527533673e-60","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","-0.0158196868187931","-0.000712268991519993","5.79638759395903e-15","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","-0.0420274511144869","-0.0261619720552541","2.09799864680447e-53","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","0.00390305211201075","-0.00301085994113703","0.202843985003636","na","Rlr-sum"
"87","Rlr","TIC","K","M","0.0566228444444123","0.035215889330223","5.13797601931797e-85","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.0304150801487185","0.0195386176507609","1.28322251551178e-59","****","Rlr-vsn"
"89","sum","TIC","L","M","0.0527197923324016","0.040254694521987","9.99908477029976e-37","****","sum-TIC"
"90","sum","vsn","L","N","0.0265120280367078","0.0265784460799681","4.89109647637737e-20","****","sum-vsn"
"91","TIC","vsn","M","N","-0.0262077642956938","-0.00876129509882495","6.67489230640065e-24","****","TIC-vsn"
