"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"88","min","MLE","H","L","0.0010441751064945","0","0.01559088054423","*","min-MLE"
"89","min","nbavg","H","M","0.000796539859983986","0","0.042414919193373","*","min-nbavg"
"90","min","QRILC","H","N","-0.000597549366490343","0","0.0252018052232755","*","min-QRILC"
"91","min","SeqKNN","H","O","-0.000220893465179098","0","0.608579395268009","na","min-SeqKNN"
"92","min","zero","H","P","0.00546739087601435","0","1.56594567504331e-15","****","min-zero"
"93","MinDet","MinProb","I","J","-0.000540391239252346","0","0.00176423091443415","**","MinDet-MinProb"
"94","MinDet","missForest","I","K","0.000184680907790609","0","0.601001283740685","na","MinDet-missForest"
"95","MinDet","MLE","I","L","0.00143346452611769","0","0.000223661645658329","***","MinDet-MLE"
"96","MinDet","nbavg","I","M","0.00118582927960717","0","0.000252458458070868","***","MinDet-nbavg"
"97","MinDet","QRILC","I","N","-0.000208259946867157","0","0.264331187193728","na","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","0.000168395954444088","0","0.637998675476215","na","MinDet-SeqKNN"
"99","MinDet","zero","I","P","0.00585668029563753","0","7.44046320541582e-17","****","MinDet-zero"
"100","MinProb","missForest","J","K","0.000725072147042955","0","0.0528923848261424","na","MinProb-missForest"
"101","MinProb","MLE","J","L","0.00197385576537003","0","5.65903505218963e-07","****","MinProb-MLE"
"102","MinProb","nbavg","J","M","0.00172622051885952","0","1.63405267148529e-06","****","MinProb-nbavg"
"103","MinProb","QRILC","J","N","0.000332131292385189","0","0.0619174544694356","na","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","0.000708787193696434","0","0.0685472479425499","na","MinProb-SeqKNN"
"105","MinProb","zero","J","P","0.00639707153488988","0","2.9424396808047e-19","****","MinProb-zero"
"106","missForest","MLE","K","L","0.00124878361832708","0","0.00185496951428282","**","missForest-MLE"
"107","missForest","nbavg","K","M","0.00100114837181656","0","0.000363065666387109","***","missForest-nbavg"
"108","missForest","QRILC","K","N","-0.000392940854657766","0","0.301521375071525","na","missForest-QRILC"
