"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"82","quantiles.robust","Rlr","J","K","0.0113405291866208","-0.037628088153207","0.0219453253311791","*","quantiles.robust-Rlr"
"83","quantiles.robust","sum","J","L","0.446095737891993","0.651066473175928","0","****","quantiles.robust-sum"
"84","quantiles.robust","TIC","J","M","0.0895395165133609","0","2.95936069809981e-82","****","quantiles.robust-TIC"
"85","quantiles.robust","vsn","J","N","0.416641932251881","0.632602820095271","0","****","quantiles.robust-vsn"
"86","Rlr","sum","K","L","0.434755208705373","0.757719229138866","0","****","Rlr-sum"
"87","Rlr","TIC","K","M","0.0781989873267401","0.025715996683509","1.15296464043044e-192","****","Rlr-TIC"
"88","Rlr","vsn","K","N","0.40530140306526","0.757719229138866","1.17235103696446e-267","****","Rlr-vsn"
"89","sum","TIC","L","M","-0.356556221378632","-0.424593371746188","7.94834340428914e-277","****","sum-TIC"
"90","sum","vsn","L","N","-0.0294538056401128","0","1.8673830762503e-21","****","sum-vsn"
"91","TIC","vsn","M","N","0.32710241573852","0.424593371746188","3.78518091402527e-214","****","TIC-vsn"
