"mat1","mat2","abbr1","abbr2","mean","median","t_pval","significance","contrast"
"72","knn","nbavg","F","M","0.00285839541783464","0","1.35639651430339e-17","****","knn-nbavg"
"73","knn","QRILC","F","N","-0.000445479913044593","0","0.0865820368578097","na","knn-QRILC"
"74","knn","SeqKNN","F","O","-0.00115055936311092","0","3.88408906135831e-05","****","knn-SeqKNN"
"75","knn","zero","F","P","0.00455006261807049","0","4.55843521763149e-18","****","knn-zero"
"76","mice","min","G","H","0.00239192543668791","0","1.5466853835678e-09","****","mice-min"
"77","mice","MinDet","G","I","0.00100719713824263","0","0.00130812046503024","**","mice-MinDet"
"78","mice","MinProb","G","J","-0.000127706521265955","0","0.674265214783082","na","mice-MinProb"
"79","mice","missForest","G","K","-0.000714494073855594","0","9.56329369016371e-05","****","mice-missForest"
"80","mice","MLE","G","L","8.20034804784255e-05","0","0.781178840288098","na","mice-MLE"
"81","mice","nbavg","G","M","0.00327437273395865","0","1.69956243822969e-23","****","mice-nbavg"
"82","mice","QRILC","G","N","-2.95025969205802e-05","0","0.925254188752963","na","mice-QRILC"
"83","mice","SeqKNN","G","O","-0.000734582046986911","0","4.65656613502726e-05","****","mice-SeqKNN"
"84","mice","zero","G","P","0.0049660399341945","0","2.09811159973864e-17","****","mice-zero"
"85","min","MinDet","H","I","-0.00138472829844528","0","8.59394470383193e-10","****","min-MinDet"
"86","min","MinProb","H","J","-0.00251963195795387","0","3.2086164442268e-19","****","min-MinProb"
"87","min","missForest","H","K","-0.0031064195105435","0","6.59358092097794e-14","****","min-missForest"
"88","min","MLE","H","L","-0.00230992195620948","0","2.13022501039238e-08","****","min-MLE"
"89","min","nbavg","H","M","0.000882447297270738","0","0.000562266543142521","***","min-nbavg"
"90","min","QRILC","H","N","-0.00242142803360849","0","2.49338194384117e-18","****","min-QRILC"
"91","min","SeqKNN","H","O","-0.00312650748367482","0","1.29135143435005e-13","****","min-SeqKNN"
"92","min","zero","H","P","0.00257411449750659","0","6.61150997944479e-07","****","min-zero"
"93","MinDet","MinProb","I","J","-0.00113490365950859","0","1.33460561351155e-14","****","MinDet-MinProb"
"94","MinDet","missForest","I","K","-0.00172169121209822","0","8.23360193085232e-08","****","MinDet-missForest"
"95","MinDet","MLE","I","L","-0.000925193657764205","0","0.00849229844634584","**","MinDet-MLE"
"96","MinDet","nbavg","I","M","0.00226717559571602","0","2.37337456558253e-18","****","MinDet-nbavg"
"97","MinDet","QRILC","I","N","-0.00103669973516321","0","3.026729300361e-09","****","MinDet-QRILC"
"98","MinDet","SeqKNN","I","O","-0.00174177918522954","0","1.16455312694759e-07","****","MinDet-SeqKNN"
"99","MinDet","zero","I","P","0.00395884279595187","0","6.30282260998279e-14","****","MinDet-zero"
"100","MinProb","missForest","J","K","-0.000586787552589639","0","0.0550290932978694","na","MinProb-missForest"
"101","MinProb","MLE","J","L","0.000209710001744381","0","0.531249690000309","na","MinProb-MLE"
"102","MinProb","nbavg","J","M","0.0034020792552246","0","2.53559494627993e-26","****","MinProb-nbavg"
"103","MinProb","QRILC","J","N","9.8203924345375e-05","0","0.515040375290144","na","MinProb-QRILC"
"104","MinProb","SeqKNN","J","O","-0.000606875525720955","0","0.0515779634824529","na","MinProb-SeqKNN"
"105","MinProb","zero","J","P","0.00509374645546046","0","2.05790041924545e-20","****","MinProb-zero"
"106","missForest","MLE","K","L","0.000796497554334019","0","0.00431560445634971","**","missForest-MLE"
"107","missForest","nbavg","K","M","0.00398886680781424","0","6.19409549567985e-30","****","missForest-nbavg"
"108","missForest","QRILC","K","N","0.000684991476935014","0","0.0254365161419176","*","missForest-QRILC"
"109","missForest","SeqKNN","K","O","-2.00879731313168e-05","0","0.827555026686079","na","missForest-SeqKNN"
"110","missForest","zero","K","P","0.00568053400805009","0","5.24630779979462e-21","****","missForest-zero"
"111","MLE","nbavg","L","M","0.00319236925348022","0","1.35467897420917e-15","****","MLE-nbavg"
"112","MLE","QRILC","L","N","-0.000111506077399006","0","0.73695639437751","na","MLE-QRILC"
"113","MLE","SeqKNN","L","O","-0.000816585527465336","0","0.0036293261211909","**","MLE-SeqKNN"
"114","MLE","zero","L","P","0.00488403645371607","0","4.51050010796477e-18","****","MLE-zero"
"115","nbavg","QRILC","M","N","-0.00330387533087923","0","2.97497324577255e-23","****","nbavg-QRILC"
"116","nbavg","SeqKNN","M","O","-0.00400895478094556","0","6.45791224436026e-29","****","nbavg-SeqKNN"
"117","nbavg","zero","M","P","0.00169166720023585","0","0.001645865039011","**","nbavg-zero"
"118","QRILC","SeqKNN","N","O","-0.00070507945006633","0","0.0248484958628298","*","QRILC-SeqKNN"
"119","QRILC","zero","N","P","0.00499554253111508","0","2.07715592149638e-20","****","QRILC-zero"
"120","SeqKNN","zero","O","P","0.00570062198118141","0","3.36301404949906e-21","****","SeqKNN-zero"
