"abd","phi","ratio"
"limma|FragPipe||MLE|max_pauc001_A.B_HYms2faims815_TMT16",0.760953559996196,0.752090095710845,0.614208055592397
"limma|FragPipe||MLE|max_pauc001_B.D_HYms2faims815_TMT16",0.768478489952372,0.763754926437318,0.72399603169459
"limma|FragPipe||MLE|max_pauc001_C.E_HYms2faims815_TMT16",0.777559743774714,0.778304621982577,0.74784258031533
"limma|FragPipe||MLE|max_pauc001_B.C_HYsps2815_TMT16",0.7341014617848,0.769101553343069,0.676661518608668
"limma|FragPipe||MLE|max_pauc001_B.E_HYsps2815_TMT16",0.775943691684726,0.749734001524975,0.53096365383681
"limma|FragPipe||MLE|max_pauc001_A.C_HYsps2815_TMT16",0.769917199223868,0.762546354780641,0.773010193009475
"limma|FragPipe||MLE|max_pauc001_A.D_HYms2815_TMT16",0.687076131547662,0.599865116863247,0.600017350704556
"limma|FragPipe||MLE|max_pauc001_A.E_HYms2815_TMT16",0.680703800653687,0.527343972063282,0.639998418384504
"limma|FragPipe||MLE|max_pauc001_D.E_HYms2815_TMT16",0.62356110000958,0.621328701422672,0.511628993533472
"limma|FragPipe||MLE|center.mean_pauc001_B.A_HEqe277_TMT10",0.694646783742483,0.68931585789315,0.693520962083098
"limma|FragPipe||MLE|center.mean_pauc001_C.A_HEqe277_TMT10",0.810049193869174,0.794415424505253,0.80913105686859
"limma|FragPipe||MLE|center.mean_pauc001_C.B_HEqe277_TMT10",0.820243788677557,0.796692918448505,0.819596985593239
"limma|FragPipe||MLE|center.mean_pauc001_B.A_HYqfl683_TMT11",0.862414365086254,0.83798624527587,0.857710964810515
"limma|FragPipe||MLE|center.mean_pauc001_C.A_HYqfl683_TMT11",0.847240862772258,0.832191984598642,0.845964051547647
"limma|FragPipe||MLE|center.mean_pauc001_C.B_HYqfl683_TMT11",0.760174214517982,0.772370937382584,0.755244538566707
"limma|FragPipe||MLE|center.mean_pauc001_A.B_HYms2faims815_TMT16",0.727590198300702,0.720844110818294,0.727590198300702
"limma|FragPipe||MLE|center.mean_pauc001_B.D_HYms2faims815_TMT16",0.715023155628039,0.72309881478488,0.715023155628039
"limma|FragPipe||MLE|center.mean_pauc001_C.E_HYms2faims815_TMT16",0.679666856966985,0.691849526296773,0.677885971192937
"limma|FragPipe||MLE|center.mean_pauc001_B.C_HYsps2815_TMT16",0.748239996693808,0.726080270981789,0.742663724607748
"limma|FragPipe||MLE|center.mean_pauc001_B.E_HYsps2815_TMT16",0.724341976171471,0.704431585773674,0.717958133906401
"limma|FragPipe||MLE|center.mean_pauc001_A.C_HYsps2815_TMT16",0.712852271449614,0.7253373064171,0.691276015191929
"limma|FragPipe||MLE|center.mean_pauc001_A.D_HYms2815_TMT16",0.67557118712833,0.671968837946928,0.67557118712833
"limma|FragPipe||MLE|center.mean_pauc001_A.E_HYms2815_TMT16",0.650344909531766,0.663683227749299,0.650344909531766
"limma|FragPipe||MLE|center.mean_pauc001_D.E_HYms2815_TMT16",0.573787828395049,0.610243316268057,0.573787828395049
"limma|FragPipe||MLE|center.median_pauc001_B.A_HEqe277_TMT10",0.692326075237367,0.682329882941729,0.84753680956756
"limma|FragPipe||MLE|center.median_pauc001_C.A_HEqe277_TMT10",0.822848961546428,0.80512034923142,0.910811359284312
"limma|FragPipe||MLE|center.median_pauc001_C.B_HEqe277_TMT10",0.839302114548118,0.823289196122688,0.913547361860911
"limma|FragPipe||MLE|center.median_pauc001_B.A_HYqfl683_TMT11",0.873609643857035,0.850418367773865,0.914957231119079
"limma|FragPipe||MLE|center.median_pauc001_C.A_HYqfl683_TMT11",0.854508273123241,0.85539493934787,0.924081736414434
"limma|FragPipe||MLE|center.median_pauc001_C.B_HYqfl683_TMT11",0.774390434214848,0.788901724229498,0.86259501945184
"limma|FragPipe||MLE|center.median_pauc001_A.B_HYms2faims815_TMT16",0.731672718919796,0.726990721244021,0.78750643722112
"limma|FragPipe||MLE|center.median_pauc001_B.D_HYms2faims815_TMT16",0.704128247667335,0.725339324853162,0.782876798231303
"limma|FragPipe||MLE|center.median_pauc001_C.E_HYms2faims815_TMT16",0.695282665744726,0.6904574737196,0.787561379318802
"limma|FragPipe||MLE|center.median_pauc001_B.C_HYsps2815_TMT16",0.765663575671617,0.72915307551292,0.75653778028313
"limma|FragPipe||MLE|center.median_pauc001_B.E_HYsps2815_TMT16",0.765826856267186,0.727984117678804,0.792870362636764
"limma|FragPipe||MLE|center.median_pauc001_A.C_HYsps2815_TMT16",0.702432849580626,0.74032984679041,0.776677066353539
"limma|FragPipe||MLE|center.median_pauc001_A.D_HYms2815_TMT16",0.691650866870655,0.685633325757462,0.707223738268907
"limma|FragPipe||MLE|center.median_pauc001_A.E_HYms2815_TMT16",0.661768087115992,0.673004239972492,0.697297763983611
"limma|FragPipe||MLE|center.median_pauc001_D.E_HYms2815_TMT16",0.565802026933648,0.620252122715398,0.641279043110607
"limma|FragPipe||MLE|div.mean_pauc001_B.A_HEqe277_TMT10",0.688285261986933,0.645941621976714,0.500645565176734
"limma|FragPipe||MLE|div.mean_pauc001_C.A_HEqe277_TMT10",0.796255057708093,0.783853377823472,0.500663901122278
"limma|FragPipe||MLE|div.mean_pauc001_C.B_HEqe277_TMT10",0.812482689138005,0.802151680285037,0.500462387522958
"limma|FragPipe||MLE|div.mean_pauc001_B.A_HYqfl683_TMT11",0.862878592062063,0.842228885679786,0.499987246336844
"limma|FragPipe||MLE|div.mean_pauc001_C.A_HYqfl683_TMT11",0.845645990376721,0.83185896013683,0.499986043782832
"limma|FragPipe||MLE|div.mean_pauc001_C.B_HYqfl683_TMT11",0.764424882484153,0.772382798527799,0.501700307108925
"limma|FragPipe||MLE|div.mean_pauc001_A.B_HYms2faims815_TMT16",0.714454544064633,0.695579285678862,0.510072724767349
"limma|FragPipe||MLE|div.mean_pauc001_B.D_HYms2faims815_TMT16",0.684357549706262,0.680681804111504,0.512878690662981
"limma|FragPipe||MLE|div.mean_pauc001_C.E_HYms2faims815_TMT16",0.656030417023571,0.680030067476732,0.505792561315031
"limma|FragPipe||MLE|div.mean_pauc001_B.C_HYsps2815_TMT16",0.722485700405313,0.682251418441499,0.5297400235758
"limma|FragPipe||MLE|div.mean_pauc001_B.E_HYsps2815_TMT16",0.713319400325035,0.659560967702462,0.526338807171872
"limma|FragPipe||MLE|div.mean_pauc001_A.C_HYsps2815_TMT16",0.671175845802065,0.688930023821907,0.524823662508831
"limma|FragPipe||MLE|div.mean_pauc001_A.D_HYms2815_TMT16",0.65526044174574,0.64544387294615,0.519835656250396
"limma|FragPipe||MLE|div.mean_pauc001_A.E_HYms2815_TMT16",0.636457780360822,0.658768413733262,0.525186416414075
"limma|FragPipe||MLE|div.mean_pauc001_D.E_HYms2815_TMT16",0.574249258599482,0.614671006548471,0.506278043658992
"limma|FragPipe||MLE|div.median_pauc001_B.A_HEqe277_TMT10",0.686759509005038,0.638891304428603,0.500022664637181
"limma|FragPipe||MLE|div.median_pauc001_C.A_HEqe277_TMT10",0.811484020876039,0.796262582319835,0.500548043676514
"limma|FragPipe||MLE|div.median_pauc001_C.B_HEqe277_TMT10",0.832517684530631,0.825838203139629,0.500803638366676
"limma|FragPipe||MLE|div.median_pauc001_B.A_HYqfl683_TMT11",0.875851582781874,0.854657541073796,0.50077443978847
"limma|FragPipe||MLE|div.median_pauc001_C.A_HYqfl683_TMT11",0.854084374041163,0.858160228495437,0.500036629069764
"limma|FragPipe||MLE|div.median_pauc001_C.B_HYqfl683_TMT11",0.780848371586658,0.799614163150439,0.500564703756552
"limma|FragPipe||MLE|div.median_pauc001_A.B_HYms2faims815_TMT16",0.723225653032635,0.704459020172323,0.500009252695903
"limma|FragPipe||MLE|div.median_pauc001_B.D_HYms2faims815_TMT16",0.676564450380874,0.681838207914112,0.5020880755824
"limma|FragPipe||MLE|div.median_pauc001_C.E_HYms2faims815_TMT16",0.678195376041873,0.67819791320326,0.50024079469023
"limma|FragPipe||MLE|div.median_pauc001_B.C_HYsps2815_TMT16",0.753231032765767,0.701710074270412,0.500858395241614
"limma|FragPipe||MLE|div.median_pauc001_B.E_HYsps2815_TMT16",0.766775751227522,0.708715493207638,0.500634650207246
"limma|FragPipe||MLE|div.median_pauc001_A.C_HYsps2815_TMT16",0.661337369730602,0.701906667135865,0.500544323063294
"limma|FragPipe||MLE|div.median_pauc001_A.D_HYms2815_TMT16",0.676353196951822,0.667690054038745,0.500015880226818
"limma|FragPipe||MLE|div.median_pauc001_A.E_HYms2815_TMT16",0.649632217779141,0.669418146004393,0.500015880226818
"limma|FragPipe||MLE|div.median_pauc001_D.E_HYms2815_TMT16",0.56676677922967,0.624182395089763,0.500015880226818
"limma|FragPipe||MLE|quantiles_pauc001_B.A_HEqe277_TMT10",0.688185284978922,0.680358006479099,0.498535805150136
"limma|FragPipe||MLE|quantiles_pauc001_C.A_HEqe277_TMT10",0.768415517100976,0.754124681318808,0.734623650291132
"limma|FragPipe||MLE|quantiles_pauc001_C.B_HEqe277_TMT10",0.73450021082708,0.733437225050463,0.732972687769851
"limma|FragPipe||MLE|quantiles_pauc001_B.A_HYqfl683_TMT11",0.829044677616555,0.814680919719477,0.835554892985901
"limma|FragPipe||MLE|quantiles_pauc001_C.A_HYqfl683_TMT11",0.812116362206762,0.815414485931251,0.902067268415775
"limma|FragPipe||MLE|quantiles_pauc001_C.B_HYqfl683_TMT11",0.717446718348852,0.743739775145387,0.499973113787118
"limma|FragPipe||MLE|quantiles_pauc001_A.B_HYms2faims815_TMT16",0.647198541718921,0.672068587189478,0.497530879467484
"limma|FragPipe||MLE|quantiles_pauc001_B.D_HYms2faims815_TMT16",0.678479875083916,0.711054546287292,0.672885648960227
"limma|FragPipe||MLE|quantiles_pauc001_C.E_HYms2faims815_TMT16",0.631576221554341,0.673272252230102,0.497680222909361
"limma|FragPipe||MLE|quantiles_pauc001_B.C_HYsps2815_TMT16",0.679411547433876,0.679194765313948,0.624893998843035
"limma|FragPipe||MLE|quantiles_pauc001_B.E_HYsps2815_TMT16",0.67337218432329,0.689212925750241,0.677503158154604
"limma|FragPipe||MLE|quantiles_pauc001_A.C_HYsps2815_TMT16",0.664079070488339,0.725876359511589,0.716896431486685
"limma|FragPipe||MLE|quantiles_pauc001_A.D_HYms2815_TMT16",0.663697112909411,0.662644767397522,0.579377191868283
"limma|FragPipe||MLE|quantiles_pauc001_A.E_HYms2815_TMT16",0.64328412008055,0.66702960520104,0.570167207061138
"limma|FragPipe||MLE|quantiles_pauc001_D.E_HYms2815_TMT16",0.573353079243968,0.61186644360524,0.497778546749649
"limma|FragPipe||MLE|quantiles.robust_pauc001_B.A_HEqe277_TMT10",0.676841843199224,0.664812280447282,0.498293046689183
"limma|FragPipe||MLE|quantiles.robust_pauc001_C.A_HEqe277_TMT10",0.753141692914453,0.741694769807561,0.740894398355461
"limma|FragPipe||MLE|quantiles.robust_pauc001_C.B_HEqe277_TMT10",0.713031440081658,0.711046847025184,0.725620541920603
"limma|FragPipe||MLE|quantiles.robust_pauc001_B.A_HYqfl683_TMT11",0.794014242775585,0.800877648834599,0.835612008962092
"limma|FragPipe||MLE|quantiles.robust_pauc001_C.A_HYqfl683_TMT11",0.784208907744874,0.805293644437815,0.898884101998316
"limma|FragPipe||MLE|quantiles.robust_pauc001_C.B_HYqfl683_TMT11",0.695557066093688,0.736227566724088,0.500184448091634
"limma|FragPipe||MLE|quantiles.robust_pauc001_A.B_HYms2faims815_TMT16",0.568203404175504,0.570680727535785,0.497530879467484
"limma|FragPipe||MLE|quantiles.robust_pauc001_B.D_HYms2faims815_TMT16",0.59496220111859,0.619447513154356,0.678448026770964
"limma|FragPipe||MLE|quantiles.robust_pauc001_C.E_HYms2faims815_TMT16",0.588497365243794,0.605572763103845,0.497636264165702
"limma|FragPipe||MLE|quantiles.robust_pauc001_B.C_HYsps2815_TMT16",0.501822070121763,0.514786347517355,0.577582499905767
"limma|FragPipe||MLE|quantiles.robust_pauc001_B.E_HYsps2815_TMT16",0.505433675381702,0.513682387866396,0.608972500398183
"limma|FragPipe||MLE|quantiles.robust_pauc001_A.C_HYsps2815_TMT16",0.503417021225306,0.524877189269758,0.662502542079504
"limma|FragPipe||MLE|quantiles.robust_pauc001_A.D_HYms2815_TMT16",0.650177515547645,0.651061644140277,0.581557586939584
"limma|FragPipe||MLE|quantiles.robust_pauc001_A.E_HYms2815_TMT16",0.632941243862903,0.658955863394769,0.570525055168135
"limma|FragPipe||MLE|quantiles.robust_pauc001_D.E_HYms2815_TMT16",0.571599745613333,0.608707198610917,0.497796022899444
"limma|FragPipe||MLE|vsn_pauc001_B.A_HEqe277_TMT10",0.759235669933221,0.74183881954149,0.50624563859733
"limma|FragPipe||MLE|vsn_pauc001_C.A_HEqe277_TMT10",0.869496537938679,0.832205592300763,0.909903210310028
"limma|FragPipe||MLE|vsn_pauc001_C.B_HEqe277_TMT10",0.868759932196369,0.837511339365948,0.86700266661849
"limma|FragPipe||MLE|vsn_pauc001_B.A_HYqfl683_TMT11",0.876469274728853,0.85184845692851,0.897107849882543
"limma|FragPipe||MLE|vsn_pauc001_C.A_HYqfl683_TMT11",0.86995951327641,0.85390225984232,0.928151751535679
"limma|FragPipe||MLE|vsn_pauc001_C.B_HYqfl683_TMT11",0.774163795101658,0.780506405646145,0.505249440814578
"limma|FragPipe||MLE|vsn_pauc001_A.B_HYms2faims815_TMT16",0.775226477002224,0.747688137223114,0.517335013532122
"limma|FragPipe||MLE|vsn_pauc001_B.D_HYms2faims815_TMT16",0.72969871816396,0.740742492747584,0.714595835542943
"limma|FragPipe||MLE|vsn_pauc001_C.E_HYms2faims815_TMT16",0.66950788768457,0.694613314338452,0.539297912051296
"limma|FragPipe||MLE|vsn_pauc001_B.C_HYsps2815_TMT16",0.777403374783286,0.715434729462678,0.747793814169905
"limma|FragPipe||MLE|vsn_pauc001_B.E_HYsps2815_TMT16",0.776864574054478,0.710871705585593,0.683574066975308
"limma|FragPipe||MLE|vsn_pauc001_A.C_HYsps2815_TMT16",0.715939208458878,0.719678258387691,0.722991315047078
"limma|FragPipe||MLE|vsn_pauc001_A.D_HYms2815_TMT16",0.68034015309835,0.692924896145706,0.684048795574399
"limma|FragPipe||MLE|vsn_pauc001_A.E_HYms2815_TMT16",0.643495401943593,0.671828549949939,0.691939010875394
"limma|FragPipe||MLE|vsn_pauc001_D.E_HYms2815_TMT16",0.579944568238361,0.624405700783265,0.497861604395921
"limma|FragPipe||MLE|lossf_pauc001_B.A_HEqe277_TMT10",0.842552874022409,0.791492075220448,0.506456173309179
"limma|FragPipe||MLE|lossf_pauc001_C.A_HEqe277_TMT10",0.909749896345786,0.841321569847422,0.508939761889108
"limma|FragPipe||MLE|lossf_pauc001_C.B_HEqe277_TMT10",0.914261976029618,0.843540076209339,0.515926319102151
"limma|FragPipe||MLE|lossf_pauc001_B.A_HYqfl683_TMT11",0.909316987412471,0.870719174007657,0.520240855671994
"limma|FragPipe||MLE|lossf_pauc001_C.A_HYqfl683_TMT11",0.919575961065897,0.88052761118404,0.519356656337471
"limma|FragPipe||MLE|lossf_pauc001_C.B_HYqfl683_TMT11",0.863203222482647,0.843651858147302,0.5045154394447
"limma|FragPipe||MLE|lossf_pauc001_A.B_HYms2faims815_TMT16",0.739045085529626,0.70315814683248,0.498158892982572
"limma|FragPipe||MLE|lossf_pauc001_B.D_HYms2faims815_TMT16",0.774254661601277,0.765337513888151,0.499237570058633
"limma|FragPipe||MLE|lossf_pauc001_C.E_HYms2faims815_TMT16",0.77144767904771,0.768373168022469,0.502339300835234
"limma|FragPipe||MLE|lossf_pauc001_B.C_HYsps2815_TMT16",0.777736497482127,0.735532879927094,0.500453238668342
"limma|FragPipe||MLE|lossf_pauc001_B.E_HYsps2815_TMT16",0.795430360104224,0.733482156403772,0.501648442533276
"limma|FragPipe||MLE|lossf_pauc001_A.C_HYsps2815_TMT16",0.783880339984623,0.759396578716823,0.509393040549976
"limma|FragPipe||MLE|lossf_pauc001_A.D_HYms2815_TMT16",0.726371134663492,0.704926755732531,0.498682969022482
"limma|FragPipe||MLE|lossf_pauc001_A.E_HYms2815_TMT16",0.710560485883312,0.692330760917499,0.498485971717404
"limma|FragPipe||MLE|lossf_pauc001_D.E_HYms2815_TMT16",0.643203334782625,0.679692577958662,0.502026609098071
"limma|FragPipe||MLE|TIC_pauc001_B.A_HEqe277_TMT10",0.684239622235539,0.644732219796618,0.500647106478828
"limma|FragPipe||MLE|TIC_pauc001_C.A_HEqe277_TMT10",0.793867842832517,0.783307216421202,0.500652248047393
"limma|FragPipe||MLE|TIC_pauc001_C.B_HEqe277_TMT10",0.812756844783674,0.802518901045361,0.500462387522958
"limma|FragPipe||MLE|TIC_pauc001_B.A_HYqfl683_TMT11",0.85022676465885,0.837548112819535,0.499987246336844
"limma|FragPipe||MLE|TIC_pauc001_C.A_HYqfl683_TMT11",0.845134866257522,0.830781420713814,0.499986043782832
"limma|FragPipe||MLE|TIC_pauc001_C.B_HYqfl683_TMT11",0.757533192155779,0.770510016458549,0.501697310757629
"limma|FragPipe||MLE|TIC_pauc001_A.B_HYms2faims815_TMT16",0.714454544064633,0.695579285678862,0.510072724767349
"limma|FragPipe||MLE|TIC_pauc001_B.D_HYms2faims815_TMT16",0.684357549706262,0.680681804111504,0.512878690662981
"limma|FragPipe||MLE|TIC_pauc001_C.E_HYms2faims815_TMT16",0.656268893675931,0.681550154203251,0.505765719601143
"limma|FragPipe||MLE|TIC_pauc001_B.C_HYsps2815_TMT16",0.740406565957416,0.701251778193825,0.530698760797693
"limma|FragPipe||MLE|TIC_pauc001_B.E_HYsps2815_TMT16",0.706217199149168,0.650458389956621,0.525541948513987
"limma|FragPipe||MLE|TIC_pauc001_A.C_HYsps2815_TMT16",0.657483241051279,0.679267446630059,0.523711259823814
"limma|FragPipe||MLE|TIC_pauc001_A.D_HYms2815_TMT16",0.65526044174574,0.64544387294615,0.519835656250396
"limma|FragPipe||MLE|TIC_pauc001_A.E_HYms2815_TMT16",0.636457780360822,0.658768413733262,0.525186416414075
"limma|FragPipe||MLE|TIC_pauc001_D.E_HYms2815_TMT16",0.574249258599482,0.614671006548471,0.506278043658992
"limma|FragPipe||MLE|Rlr_pauc001_B.A_HEqe277_TMT10",0.788284433563012,0.786909848239438,0.500366824354133
"limma|FragPipe||MLE|Rlr_pauc001_C.A_HEqe277_TMT10",0.893838343398391,0.840446161892086,0.498802704550862
"limma|FragPipe||MLE|Rlr_pauc001_C.B_HEqe277_TMT10",0.907079375807084,0.836350936740887,0.500022369431377
"limma|FragPipe||MLE|Rlr_pauc001_B.A_HYqfl683_TMT11",0.913667468436288,0.875580418754338,0.499986043782832
"limma|FragPipe||MLE|Rlr_pauc001_C.A_HYqfl683_TMT11",0.916082762560427,0.882612982992037,0.499986344312854
"limma|FragPipe||MLE|Rlr_pauc001_C.B_HYqfl683_TMT11",0.829191297338342,0.834389033650821,0.499981920104174
"limma|FragPipe||MLE|Rlr_pauc001_A.B_HYms2faims815_TMT16",0.739623564932957,0.718910598929585,0.502580331451856
"limma|FragPipe||MLE|Rlr_pauc001_B.D_HYms2faims815_TMT16",0.754962572046298,0.757091574202,0.509882279940265
"limma|FragPipe||MLE|Rlr_pauc001_C.E_HYms2faims815_TMT16",0.761232135691408,0.762149359175802,0.508084113057867
"limma|FragPipe||MLE|Rlr_pauc001_B.C_HYsps2815_TMT16",0.781382929206036,0.745791292491643,0.519265585988367
"limma|FragPipe||MLE|Rlr_pauc001_B.E_HYsps2815_TMT16",0.789656485689988,0.745797096902304,0.523501291577271
"limma|FragPipe||MLE|Rlr_pauc001_A.C_HYsps2815_TMT16",0.780845642671314,0.766075184097231,0.519885522283597
"limma|FragPipe||MLE|Rlr_pauc001_A.D_HYms2815_TMT16",0.712641105306242,0.703786203544037,0.536994389490385
"limma|FragPipe||MLE|Rlr_pauc001_A.E_HYms2815_TMT16",0.690817996663271,0.688807467373991,0.543646883414527
"limma|FragPipe||MLE|Rlr_pauc001_D.E_HYms2815_TMT16",0.620607151895493,0.661603619788464,0.507297720658758
"limma|FragPipe||MLE|MBQN_pauc001_B.A_HEqe277_TMT10",0.499229706742289,0.501753529600359,0.499173518488223
"limma|FragPipe||MLE|MBQN_pauc001_C.A_HEqe277_TMT10",0.733258605100303,0.735103492990342,0.7333728179571
"limma|FragPipe||MLE|MBQN_pauc001_C.B_HEqe277_TMT10",0.686163135151984,0.655413316585602,0.686210522290216
"limma|FragPipe||MLE|MBQN_pauc001_B.A_HYqfl683_TMT11",0.780236701451866,0.75650008868852,0.780231227077151
"limma|FragPipe||MLE|MBQN_pauc001_C.A_HYqfl683_TMT11",0.904342783505531,0.871214239961026,0.904265959780368
"limma|FragPipe||MLE|MBQN_pauc001_C.B_HYqfl683_TMT11",0.509867198365717,0.501699078924782,0.509917637519926
"limma|FragPipe||MLE|MBQN_pauc001_A.B_HYms2faims815_TMT16",0.497535008961928,0.497516508826818,0.497535008961928
"limma|FragPipe||MLE|MBQN_pauc001_B.D_HYms2faims815_TMT16",0.665855330027016,0.690254137413163,0.665832617807572
"limma|FragPipe||MLE|MBQN_pauc001_C.E_HYms2faims815_TMT16",0.612335615232499,0.615501244929151,0.612205536157503
"limma|FragPipe||MLE|MBQN_pauc001_B.C_HYsps2815_TMT16",0.512692048853123,0.511238464591853,0.512390513925347
"limma|FragPipe||MLE|MBQN_pauc001_B.E_HYsps2815_TMT16",0.51289587620143,0.510477203515296,0.51338445615973
"limma|FragPipe||MLE|MBQN_pauc001_A.C_HYsps2815_TMT16",0.75760579184487,0.737945495836885,0.758498156892675
"limma|FragPipe||MLE|MBQN_pauc001_A.D_HYms2815_TMT16",0.569920811303968,0.596685415016328,0.569920811303968
"limma|FragPipe||MLE|MBQN_pauc001_A.E_HYms2815_TMT16",0.594244739027745,0.645209501019439,0.594244739027745
"limma|FragPipe||MLE|MBQN_pauc001_D.E_HYms2815_TMT16",0.497967432807029,0.498611225981672,0.497967432807029
"limma|FragPipe||missForest|blank_pauc001_B.A_HEqe277_TMT10",0.848202648128011,0.796833340244629,0.848181373184097
"limma|FragPipe||missForest|blank_pauc001_C.A_HEqe277_TMT10",0.911176399698805,0.85714264829649,0.911169674129167
"limma|FragPipe||missForest|blank_pauc001_C.B_HEqe277_TMT10",0.913649271977511,0.703954638888562,0.913649271977511
"limma|FragPipe||missForest|blank_pauc001_B.A_HYqfl683_TMT11",0.915791708304761,0.874145220183293,0.915773460389045
"limma|FragPipe||missForest|blank_pauc001_C.A_HYqfl683_TMT11",0.925241756416485,0.893151706317344,0.925260004332201
"limma|FragPipe||missForest|blank_pauc001_C.B_HYqfl683_TMT11",0.864567071703243,0.867029080491615,0.8645634221201
"limma|FragPipe||missForest|blank_pauc001_A.B_HYms2faims815_TMT16",0.787503896756137,0.740783209562804,0.787503896756137
"limma|FragPipe||missForest|blank_pauc001_B.D_HYms2faims815_TMT16",0.782895380956302,0.776748958835521,0.782895380956302
"limma|FragPipe||missForest|blank_pauc001_C.E_HYms2faims815_TMT16",0.788538500294212,0.769135988057793,0.788530241305323
"limma|FragPipe||missForest|blank_pauc001_B.C_HYsps2815_TMT16",0.765863449290922,0.567151493338645,0.765930326196371
"limma|FragPipe||missForest|blank_pauc001_B.E_HYsps2815_TMT16",0.798343669525001,0.772144073992487,0.798258874656205
