"protein","contrast","pvalue","logFC","adj.pvalue","organism","label","TlogFC"
"102","sp|P35719|MRP8_YEAST","conditionC-conditionB",3.38739994339184e-05,0.885392282545254,0.00128389099815224,"YEAST","1","0.321928094887362"
"103","sp|P28000|RPAC2_YEAST","conditionC-conditionB",3.50628903063352e-05,0.812824922046718,0.00131604984392516,"YEAST","1","0.321928094887362"
"104","sp|P0CS90|HSP77_YEAST","conditionC-conditionB",3.71440714980199e-05,0.97848528165543,0.00138075942703216,"YEAST","1","0.321928094887362"
"105","sp|P25373|GLRX1_YEAST","conditionC-conditionB",3.76402916665049e-05,1.96552905717391,0.00138587969126389,"YEAST","1","0.321928094887362"
"106","sp|P06787|CALM_YEAST","conditionC-conditionB",3.83494148634624e-05,0.916309014365081,0.00139866828171835,"YEAST","1","0.321928094887362"
"107","sp|P10080|SSBP1_YEAST","conditionC-conditionB",4.09377457935139e-05,1.05299799515137,0.00147911518913762,"YEAST","1","0.321928094887362"
"108","sp|P32905|RSSA1_YEAST","conditionC-conditionB",4.23509403435761e-05,1.31864085188989,0.00151600680896542,"YEAST","1","0.321928094887362"
"109","sp|P41940|MPG1_YEAST","conditionC-conditionB",4.45760205885216e-05,0.990437802050135,0.00158101739078188,"YEAST","1","0.321928094887362"
"110","sp|P02994|EF1A_YEAST","conditionC-conditionB",4.59467676282086e-05,-0.448786499992809,0.00161482003318777,"YEAST","1","0.321928094887362"
"111","sp|P0CX45|RL2A_YEAST","conditionC-conditionB",4.77281255645497e-05,1.55224967776382,0.00165630804859211,"YEAST","1","0.321928094887362"
"112","sp|P10081|IF4A_YEAST","conditionC-conditionB",4.80821883398245e-05,0.859712544141025,0.00165630804859211,"YEAST","1","0.321928094887362"
"113","sp|P05317|RLA0_YEAST","conditionC-conditionB",4.84125218548651e-05,0.370266145884904,0.00165630804859211,"YEAST","1","0.321928094887362"
"114","sp|Q12074|SPEE_YEAST","conditionC-conditionB",4.92974446597879e-05,1.81502806283787,0.00167178878118193,"YEAST","1","0.321928094887362"
"115","sp|Q9BQ52|RNZ2_HUMAN","conditionC-conditionB",5.01171681030894e-05,-1.88780800655208,0.00168480845118734,"HUMAN","0","0"
"116","sp|P38708|YHI0_YEAST","conditionC-conditionB",5.07931889264622e-05,1.9775491984935,0.00169281438266985,"YEAST","1","0.321928094887362"
"117","sp|P28834|IDH1_YEAST","conditionC-conditionB",5.48080989034468e-05,1.55989472394449,0.00178879324251882,"YEAST","1","0.321928094887362"
"118","sp|P41056|RL33B_YEAST","conditionC-conditionB",5.48357511213988e-05,0.444587947028236,0.00178879324251882,"YEAST","1","0.321928094887362"
"119","sp|P14126|RL3_YEAST","conditionC-conditionB",5.50611474029333e-05,1.25135388730186,0.00178879324251882,"YEAST","1","0.321928094887362"
"120","sp|Q04947|RTN1_YEAST","conditionC-conditionB",5.663126452719e-05,1.54507310462257,0.00181700054480358,"YEAST","1","0.321928094887362"
"121","sp|P05749|RL22A_YEAST","conditionC-conditionB",5.72203776078997e-05,0.933201182517841,0.00181700054480358,"YEAST","1","0.321928094887362"
"122","sp|P16861|PFKA1_YEAST","conditionC-conditionB",5.7339386049156e-05,2.7413919503324,0.00181700054480358,"YEAST","1","0.321928094887362"
"123","sp|P38972|PUR4_YEAST","conditionC-conditionB",5.85392818542768e-05,0.621492875386933,0.0018385291850736,"YEAST","1","0.321928094887362"
"124","sp|P07283|PMM_YEAST","conditionC-conditionB",5.90223768037539e-05,1.57857159958752,0.0018385291850736,"YEAST","1","0.321928094887362"
"125","sp|P47143|ADK_YEAST","conditionC-conditionB",5.94454599415933e-05,1.5301050111139,0.0018385291850736,"YEAST","1","0.321928094887362"
"126","sp|P05759|RS31_YEAST","conditionC-conditionB",6.04827993385651e-05,-0.632433243329598,0.00185576589081661,"YEAST","1","0.321928094887362"
"127","sp|P42883|THI12_YEAST","conditionC-conditionB",6.24038909882779e-05,1.36071167648003,0.00189963340598963,"YEAST","1","0.321928094887362"
"128","sp|P32471|EF1B_YEAST","conditionC-conditionB",6.39273114423352e-05,-0.354629492242676,0.00193080457840678,"YEAST","1","0.321928094887362"
"129","sp|P35691|TCTP_YEAST","conditionC-conditionB",6.58759333192436e-05,0.56294522773836,0.00194773325196821,"YEAST","1","0.321928094887362"
"130","sp|P0C0V8|RS21A_YEAST","conditionC-conditionB",6.59462346041957e-05,0.820606751496378,0.00194773325196821,"YEAST","1","0.321928094887362"
"131","sp|Q07551|KAR_YEAST","conditionC-conditionB",6.59992384914214e-05,1.39517344759656,0.00194773325196821,"YEAST","1","0.321928094887362"
"132","sp|P24000|RL24B_YEAST","conditionC-conditionB",6.96462901052288e-05,1.44240143750179,0.00203979210262738,"YEAST","1","0.321928094887362"
"133","sp|Q12788|TBL3_HUMAN","conditionC-conditionB",7.08068984148001e-05,1.77189557852349,0.00205819149828284,"HUMAN","0","0"
"134","sp|P0CX23|RL20A_YEAST","conditionC-conditionB",7.33287711524134e-05,0.407511711832193,0.00210958862313748,"YEAST","1","0.321928094887362"
"135","sp|Q14432|PDE3A_HUMAN","conditionC-conditionB",7.36664418322709e-05,-2.45307180151342,0.00210958862313748,"HUMAN","0","0"
"136","sp|P11076|ARF1_YEAST","conditionC-conditionB",7.55901465922394e-05,0.50342098858108,0.00214876107886469,"YEAST","1","0.321928094887362"
"137","sp|P17536|TPM1_YEAST","conditionC-conditionB",7.73058577924438e-05,1.12234323336495,0.00218149230821597,"YEAST","1","0.321928094887362"
"138","sp|P34760|TSA1_YEAST","conditionC-conditionB",8.30848215885076e-05,0.815278755816893,0.00232215807814162,"YEAST","1","0.321928094887362"
"139","sp|P17967|PDI_YEAST","conditionC-conditionB",8.34919743563592e-05,0.828647553921787,0.00232215807814162,"YEAST","1","0.321928094887362"
"140","sp|P40825|SYA_YEAST","conditionC-conditionB",8.50473616660165e-05,2.00380372232149,0.00234852214429157,"YEAST","1","0.321928094887362"
"141","sp|P22203|VATE_YEAST","conditionC-conditionB",8.57802114679295e-05,1.04408280322837,0.00235195955698593,"YEAST","1","0.321928094887362"
"142","sp|P36008|EF1G2_YEAST","conditionC-conditionB",8.82574627999512e-05,0.659569687798929,0.00240284050130008,"YEAST","1","0.321928094887362"
"143","sp|P32377|MVD1_YEAST","conditionC-conditionB",9.48148720714236e-05,1.13426540370325,0.00256331675124562,"YEAST","1","0.321928094887362"
"144","sp|P05755|RS9B_YEAST","conditionC-conditionB",0.000101463016034112,1.38536187414494,0.00272400013880469,"YEAST","1","0.321928094887362"
"145","sp|P00890|CISY1_YEAST","conditionC-conditionB",0.000105735101422226,1.62227410858536,0.00281911656619534,"YEAST","1","0.321928094887362"
"146","sp|P07251|ATPA_YEAST","conditionC-conditionB",0.000106933895686342,1.2865199061009,0.0028315509638589,"YEAST","1","0.321928094887362"
"147","sp|P43616|DUG1_YEAST","conditionC-conditionB",0.000112173174615397,1.33045259387137,0.00295007818410289,"YEAST","1","0.321928094887362"
"148","sp|P07245|C1TC_YEAST","conditionC-conditionB",0.000117823608504467,1.79978709520499,0.00307774371944776,"YEAST","1","0.321928094887362"
"149","sp|Q04344|HNT1_YEAST","conditionC-conditionB",0.000119947525056742,0.809016735412433,0.00310288525441498,"YEAST","1","0.321928094887362"
"150","sp|P00817|IPYR_YEAST","conditionC-conditionB",0.000120544664075762,0.406974216800711,0.00310288525441498,"YEAST","1","0.321928094887362"
"151","sp|P14120|RL30_YEAST","conditionC-conditionB",0.000122337219785564,0.404737077892715,0.00310288525441498,"YEAST","1","0.321928094887362"
